0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18.431199999999997,-18.705199999999998,-17.3202,-15.532999999999998,-12.2926,-15.3536,-16.5658,-14.33844,-14.1872,-17.446,-18.760399999999997,-18.511599999999998,-7.947508000000001,-12.462,-16.0,-17.9102,-16.6506,-8.78206,-9.3008
-19.607599999999998,-19.287799999999997,-19.6732,-17.5948,-14.243799999999998,-17.3738,-17.979999999999997,-16.75044,-16.9458,-19.834,-21.1726,-18.899800000000003,-8.932708000000002,-14.271199999999999,-18.6,-19.900399999999998,-17.6262,-10.128260000000001,-12.22758
-19.9998,-19.287799999999997,-20.2614,-18.8318,-16.195,-19.191999999999997,-18.586000000000002,-18.9614,-19.507399999999997,-22.023000000000003,-23.1828,-20.064799999999998,-13.070580000000001,-17.2864,-21.4,-21.8906,-18.6018,-12.82062,-15.93486
-19.215600000000002,-18.705399999999997,-18.4966,-19.038,-17.756,-20.404,-18.99,-18.157400000000003,-20.2956,-23.416000000000004,-24.388799999999996,-21.618199999999998,-14.055780000000002,-18.4924,-22.8,-22.686799999999998,-18.4066,-14.35908,-17.69104
-19.0196,-18.8996,-18.888799999999996,-20.275,-20.0976,-22.8282,-19.798,-16.7502,-21.478,-25.605,-26.399,-22.394799999999996,-14.843979999999998,-20.1006,-24.4,-23.881,-18.2114,-16.28226,-19.642200000000003
-18.0392,-17.928800000000003,-17.9084,-20.068800000000003,-21.268400000000003,-23.4342,-18.7878,-14.13722,-21.872,-26.6,-26.801,-22.006400000000003,-15.238,-20.904600000000002,-24.6,-23.4828,-16.06504,-16.666800000000002,-18.47148
-15.8824,-16.5696,-15.5554,-19.037799999999997,-20.6832,-22.6262,-16.767599999999998,-13.53426,-21.2808,-26.401,-25.796000000000003,-19.87054,-14.252799999999999,-20.7036,-23.6,-22.089599999999997,-13.13812,-15.7052,-15.34956
-16.0784,-17.1522,-14.9672,-18.8316,-21.0734,-22.6262,-15.959599999999998,-12.529259999999999,-21.083800000000004,-26.6,-25.394,-16.569539999999996,-13.267599999999998,-20.9046,-23.2,-21.6916,-12.35752,-15.8974,-13.39836
