0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5.9406,3.8188,11.699,7.1478,8.8235,11.168,8.0808,10.933,-0.9901,5.8667,1.9529,5.7886,4.0523,1.0101,4.0201,1.9237,2.0813,6.8277,8.9327
1.9802,3.8188,6.7974,3.0241,5.8824,10.152,6.0606,11.933,3.9604,6.8667,-0.06734,8.7154,7.9739,3.0303,3.0151,1.9237,6.9593,5.8615,8.9327
-0.9901,5.7605,2.8758,-2.1306,0.0,4.0609,2.0202,-13.067,11.881,5.8667,-1.0774,1.8862,14.837,13.131,9.0452,6.8988,9.8862,10.692,8.9327
-1.9802,-2.9773,3.8562,-4.1924,-3.9216,0.0,-6.0606,2.9333,15.842,3.8667,-1.0774,2.8618,21.699,22.222,15.075,10.879,15.74,21.32,14.844
-1.9802,-5.89,4.8366,-6.2543,-5.8824,-1.0152,-6.0606,21.933,12.871,2.8667,1.9529,10.667,21.699,21.212,16.08,10.879,14.764,21.32,11.888
0.9901,7.7023,4.8366,-5.2234,-3.9216,-3.0457,1.0101,12.933,10.891,4.8667,4.9832,-2.9919,16.797,16.162,15.075,10.879,7.935,14.557,4.9918
1.9802,13.528,2.8758,-4.1924,-3.9216,-5.0761,6.0606,10.933,10.891,4.8667,7.0034,-4.9431,12.876,13.131,14.07,11.874,5.9837,11.659,4.9918
-0.9901,6.7314,-3.0065,-9.3471,-5.8824,-5.0761,5.0505,5.9333,2.9703,-0.13333,9.0236,11.642,6.0131,8.0808,11.055,10.879,6.9593,7.7939,4.0066
-0.9901,3.8188,-2.0261,-9.3471,-3.9216,2.0305,7.0707,3.9333,-0.9901,-1.1333,11.044,17.496,6.0131,6.0606,9.0452,10.879,8.9106,7.7939,6.9622
2.9703,8.6731,1.8954,-3.1615,3.9216,12.183,11.111,9.9333,0.0,3.8667,14.074,15.545,9.9346,9.0909,11.055,11.874,12.813,11.659,11.888
2.9703,11.586,-0.06536,-3.1615,6.8627,11.168,9.0909,-6.0667,-2.9703,6.8667,13.064,17.496,7.9739,6.0606,10.05,9.8839,8.9106,8.7601,9.9179
1.9802,8.6731,1.8954,0.9622,11.765,11.168,6.0606,-14.067,0.9901,11.867,13.064,17.496,1.1111,3.0303,9.0452,8.8889,5.9837,4.8953,4.9918
2.9703,4.7896,2.8758,7.1478,16.667,14.213,6.0606,16.933,4.9505,14.867,12.054,6.7642,0.13072,3.0303,9.0452,8.8889,6.9593,5.8615,4.9918
4.9505,6.7314,5.817,11.271,21.569,22.335,5.0505,24.933,11.881,17.867,13.064,-0.06504,10.915,10.101,13.065,11.874,5.9837,10.692,8.9327
3.9604,7.7023,6.7974,12.302,17.647,16.244,4.0404,4.9333,17.822,17.867,11.044,-2.9919,16.797,15.152,16.08,12.869,5.0081,13.591,12.874
-1.9802,-1.0356,-1.0458,3.0241,3.9216,-5.0761,-3.0303,8.9333,10.891,8.8667,-1.0774,-2.0163,8.9542,10.101,11.055,6.8988,3.0569,10.692,11.888
-1.9802,-4.9191,-3.0065,-4.1924,-1.9608,-4.0609,-4.0404,6.9333,3.9604,0.86667,-7.138,10.667,6.9935,7.0707,7.0352,5.9038,10.862,11.659,16.814
1.9802,1.877,0.91503,-2.1306,0.0,1.0152,1.0101,23.933,6.9307,-0.13333,-3.0976,21.398,14.837,10.101,9.0452,11.874,18.667,20.354,28.637
0.0,1.877,-0.06536,-3.1615,1.9608,2.0305,7.0707,18.933,6.9307,0.86667,2.963,13.593,6.0131,7.0707,9.0452,12.869,13.789,18.422,19.77
0.9901,4.7896,0.91503,-0.06873,3.9216,6.0914,9.0909,-32.067,7.9208,5.8667,12.054,12.618,2.0915,10.101,12.06,14.859,16.715,14.557,14.844
0.0,3.8188,-1.0458,-0.06873,2.9412,3.0457,2.0202,-13.067,7.9208,5.8667,11.044,6.7642,5.0327,9.0909,11.055,10.879,9.8862,6.8277,9.9179
0.0,0.90615,1.8954,-1.0997,2.9412,3.0457,-2.0202,20.933,4.9505,3.8667,7.0034,-7.8699,7.9739,7.0707,8.0402,4.9088,2.0813,2.963,-2.89
4.9505,5.7605,4.8366,5.0859,7.8431,9.1371,2.0202,17.933,6.9307,6.8667,8.0135,-2.9919,9.9346,8.0808,7.0352,3.9138,5.0081,5.8615,-0.91954
6.9307,12.557,-0.06536,5.0859,7.8431,7.1066,6.0606,2.9333,0.0,1.8667,2.963,9.6911,4.0523,2.0202,0.0,-2.0564,1.1057,2.963,2.0361
8.9109,12.557,-3.0065,3.0241,5.8824,4.0609,10.101,2.9333,-1.9802,-3.1333,-4.1077,8.7154,1.1111,-2.0202,-4.0201,-5.0415,-2.7967,-1.868,0.06568
2.9703,3.8188,-4.9673,-3.1615,0.0,-1.0152,3.0303,-3.0667,0.9901,-5.1333,-10.168,-7.8699,-4.7712,-4.0404,-6.0302,-9.0216,-4.748,-9.5974,-8.8013
0.9901,-5.89,-3.0065,-3.1615,0.0,0.0,2.0202,-0.06667,1.9802,-3.1333,-11.178,-14.699,-7.7124,-6.0606,-6.0302,-8.0265,-5.7236,-6.6989,-7.8161
-1.9802,1.877,-3.9869,-1.0997,1.9608,4.0609,3.0303,-30.067,6.9307,-0.13333,-8.1481,-1.0407,-3.7908,0.0,-3.0151,-5.0415,-6.6992,3.9291,2.0361
-5.9406,3.8188,-7.9085,-6.2543,-4.902,-3.0457,0.0,-15.067,3.9604,-3.1333,-7.138,9.6911,2.0915,5.0505,0.0,-0.06634,1.1057,11.659,10.903
-6.9307,-2.0065,-3.9869,-10.378,-13.725,-15.228,-3.0303,5.9333,0.9901,-11.133,-10.168,8.7154,6.0131,4.0404,-2.0101,-2.0564,1.1057,8.7601,3.0213
-3.9604,-4.9191,-1.0458,-7.2852,-13.725,-17.259,-3.0303,18.933,3.9604,-11.133,-8.1481,2.8618,13.856,6.0606,-1.005,-2.0564,2.0813,7.7939,-0.91954
3.9604,2.8479,1.8954,-1.0997,-7.8431,-10.152,2.0202,23.933,8.9109,-6.1333,-0.06734,7.7398,15.817,11.111,3.0151,4.9088,9.8862,11.659,6.9622
4.9505,2.8479,1.8954,-0.06873,-4.902,-7.1066,3.0303,16.933,7.9208,-5.1333,1.9529,9.6911,12.876,11.111,5.0251,6.8988,9.8862,13.591,12.874
5.9406,2.8479,3.8562,5.0859,0.0,2.0305,1.0101,4.9333,11.881,-0.13333,8.0135,4.813,13.856,13.131,10.05,13.864,19.642,21.32,28.637
7.9208,7.7023,2.8758,7.1478,3.9216,4.0609,1.0101,-20.067,7.9208,3.8667,11.044,-2.0163,10.915,10.101,11.055,13.864,13.789,19.388,22.726
4.9505,5.7605,-0.06536,3.0241,-0.98039,-5.0761,-1.0101,-1.0667,1.9802,-0.13333,3.9731,-5.9187,1.1111,1.0101,2.0101,3.9138,-0.84553,5.8615,3.0213
2.9703,5.7605,-0.06536,1.9931,-1.9608,-8.1218,-2.0202,7.9333,0.0,-4.1333,-6.1279,-3.9675,-2.8105,-3.0303,-4.0201,-5.0415,-7.6748,-0.90177,-5.8456
