0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-17.059,-18.5112,-13.2028,-15.5328,-18.3416,-15.959579999999999,-11.91914,-5.0921199999999995,-14.384,-21.824,-16.549439999999997,-9.578999999999999,-5.977028,-10.050059999999998,-15.6,-15.124260000000001,-11.38214,-11.28206,-13.00812
-16.666800000000002,-19.288,-12.810579999999998,-15.3266,-18.536800000000003,-16.363599999999998,-12.7272,-6.4991,-13.792959999999999,-22.421000000000003,-17.554399999999998,-12.297543999999998,-6.568160000000001,-10.65308,-15.8,-15.52228,-11.7724,-11.66666,-13.20324
-15.882399999999999,-18.705599999999997,-12.22218,-14.295599999999999,-17.5612,-15.353399999999999,-13.1314,-4.28806,-12.413599999999999,-21.625,-17.1522,-10.161704,-6.17406,-10.452079999999999,-15.0,-14.72628,-10.991800000000001,-10.897459999999999,-11.83724
-15.2942,-17.928800000000003,-13.398579999999999,-13.8834,-16.5856,-14.343399999999999,-13.5354,-4.08706,-12.610800000000001,-21.426,-17.5542,-9.579303999999999,-7.7504800000000005,-12.26128,-16.2,-15.721280000000002,-10.9918,-12.24346,-13.00804
-14.3138,-17.151999999999997,-14.18298,-14.0896,-16.1952,-14.343399999999999,-13.7374,-5.6950199999999995,-13.990200000000002,-21.824,-19.1624,-12.880303999999999,-10.31208,-15.678480000000002,-19.0,-18.507479999999997,-12.357800000000001,-14.93586,-15.93484
-13.921600000000002,-16.7638,-14.57518,-13.471,-16.1952,-14.7476,-14.141399999999999,-7.303019999999999,-16.1578,-22.421,-20.5696,-14.433704,-13.26774,-19.49764,-21.8,-21.094640000000002,-14.6992,-17.62822,-18.86172
-15.0982,-16.763799999999996,-15.7516,-13.8834,-16.975599999999996,-15.5558,-14.5454,-8.911059999999999,-18.128239999999998,-22.819000000000003,-20.5696,-11.326959999999998,-15.04108,-21.9096,-22.8,-21.49264,-14.894319999999997,-18.5898,-19.25196
-15.6864,-16.7638,-16.732,-14.089599999999999,-17.1706,-15.5558,-14.141199999999998,-13.13206,-18.5224,-22.62,-19.1626,-8.802699999999998,-13.661772000000003,-21.306639999999998,-21.0,-18.70664,-11.77242,-16.282087999999998,-16.1301
