0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.9608,2.8479,4.813,2.0139,-2.9412,-1.0101,7.0034,0.93333,-0.9901,-2.1122,-4.1077,10.55,-2.7967,-4.0201,-6.0,-5.0,-1.8211,-4.7209,-2.89
2.9412,3.8188,3.8374,5.1389,0.98039,2.0202,9.0236,3.9333,2.9703,2.8383,1.9529,13.463,2.0813,2.0101,1.0,2.0,3.0569,0.0638,2.0361
2.9412,3.8188,5.7886,5.1389,1.9608,4.0404,9.0236,6.9333,4.9505,6.7987,5.9933,7.6375,8.9106,7.0352,6.0,9.0,11.837,7.7193,9.9179
4.902,7.7023,6.7642,8.2639,5.8824,10.101,13.064,15.933,9.901,12.739,13.064,8.6084,17.691,13.065,12.0,16.0,21.593,17.289,18.785
4.902,8.6731,3.8374,6.1806,4.902,9.0909,14.074,12.933,7.9208,10.759,11.044,13.463,16.715,11.055,9.0,15.0,22.569,16.332,17.8
4.902,8.6731,4.813,5.1389,4.902,10.101,15.084,6.9333,3.9604,6.7987,7.0034,9.5793,9.8862,5.0251,3.0,11.0,19.642,8.6762,10.903
4.902,8.6731,3.8374,5.1389,4.902,10.101,15.084,0.93333,0.9901,4.8185,9.0236,8.6084,5.0081,-1.005,-1.0,7.0,14.764,1.0207,4.0066
4.902,9.644,5.7886,6.1806,6.8627,11.111,15.084,0.93333,4.9505,6.7987,10.034,15.405,2.0813,0.0,-1.0,5.0,8.9106,-0.89314,1.0509
6.8627,9.644,7.7398,8.2639,8.8235,12.121,15.084,1.9333,11.881,8.7789,8.0135,14.434,3.0569,3.0151,2.0,6.0,10.862,1.9777,4.0066
7.8431,10.615,10.667,13.472,11.765,15.152,17.104,-0.06667,13.861,12.739,13.064,5.6958,6.9593,8.0402,9.0,12.0,14.764,6.7624,9.9179
6.8627,7.7023,9.6911,11.389,9.8039,12.121,13.064,4.9333,10.891,13.729,13.064,11.521,8.9106,11.055,12.0,15.0,15.74,8.6762,11.888
6.8627,6.7314,8.7154,12.431,9.8039,12.121,10.034,15.933,12.871,14.719,12.054,18.317,9.8862,12.06,14.0,17.0,16.715,9.6332,12.874
6.8627,8.6731,11.642,11.389,10.784,13.131,12.054,21.933,10.891,15.71,16.094,16.375,11.837,12.06,15.0,19.0,18.667,10.59,13.859
5.8824,7.7023,12.618,8.2639,7.8431,10.101,12.054,13.933,7.9208,11.749,12.054,14.434,12.813,9.0452,12.0,15.0,14.764,7.7193,10.903
3.9216,6.7314,6.7642,6.1806,4.902,8.0808,9.0236,10.933,6.9307,7.7888,8.0135,8.6084,12.813,8.0402,9.0,12.0,14.764,7.7193,9.9179
1.9608,5.7605,1.8862,0.97222,0.98039,5.0505,8.0135,6.9333,1.9802,4.8185,8.0135,5.6958,9.8862,5.0251,6.0,10.0,15.74,5.8054,8.9327
-0.98039,4.7896,0.91057,-2.1528,-2.9412,1.0101,7.0034,0.93333,0.0,-0.13201,1.9529,6.6667,7.935,2.0101,1.0,6.0,11.837,3.8915,5.977
-2.9412,2.8479,-2.0163,-3.1944,-4.902,-1.0101,4.9832,-0.06667,-1.9802,-3.1023,-3.0976,3.754,5.0081,0.0,-2.0,1.0,6.9593,1.9777,3.0213
-2.9412,1.877,-3.9675,-4.2361,-4.902,-2.0202,2.963,4.9333,-0.9901,-5.0825,-5.1178,-4.0129,2.0813,-1.005,-1.0,-2.0,2.0813,0.0638,1.0509
-1.9608,0.90615,-2.0163,-4.2361,-5.8824,-3.0303,1.9529,-4.0667,-1.9802,-6.0726,-5.1178,3.754,2.0813,-1.005,-2.0,-3.0,-2.7967,-0.89314,-1.9048
-2.9412,0.90615,-0.06504,-4.2361,-5.8824,-2.0202,-0.06734,-4.0667,-4.9505,-6.0726,-5.1178,0.84142,0.13008,-3.0151,-4.0,-5.0,-4.748,-2.807,-3.8752
-2.9412,-0.06472,-2.0163,-5.2778,-6.8627,-5.0505,-1.0774,-4.0667,-7.9208,-7.0627,-9.1582,-7.8964,-2.7967,-6.0302,-9.0,-8.0,-7.6748,-5.6778,-6.8309
-3.9216,-2.0065,-5.9187,-8.4028,-8.8235,-9.0909,-4.1077,-5.0667,-12.871,-10.033,-12.189,-7.8964,-2.7967,-9.0452,-12.0,-10.0,-8.6504,-6.6348,-7.8161
-4.902,-2.9773,-6.8943,-8.4028,-9.8039,-9.0909,-5.1178,-5.0667,-12.871,-12.013,-12.189,-10.809,-1.8211,-9.0452,-13.0,-10.0,-7.6748,-5.6778,-6.8309
-3.9216,-2.9773,-3.9675,-3.1944,-6.8627,-5.0505,-4.1077,-2.0667,-7.9208,-10.033,-7.138,-11.78,-4.748,-8.0402,-11.0,-9.0,-6.6992,-5.6778,-5.8456
-3.9216,-2.9773,-3.9675,-4.2361,-6.8627,-3.0303,-3.0976,-4.0667,-7.9208,-8.0528,-7.138,-12.751,-5.7236,-7.0352,-9.0,-6.0,-3.7724,-5.6778,-4.8604
-3.9216,-2.0065,-4.9431,-5.2778,-4.902,-2.0202,-3.0976,-12.067,-6.9307,-5.0825,-6.1279,-7.8964,-4.748,-6.0302,-6.0,-3.0,-0.84553,-3.764,-1.9048
-3.9216,-2.0065,-5.9187,-6.3194,-4.902,-4.0404,-4.1077,-9.0667,-6.9307,-4.0924,-5.1178,-1.1003,-7.6748,-6.0302,-4.0,-3.0,-3.7724,-3.764,-1.9048
-2.9412,-2.0065,-3.9675,-4.2361,-4.902,-4.0404,-5.1178,-6.0667,-4.9505,-2.1122,-4.1077,-7.8964,-9.626,-4.0201,-2.0,-3.0,-6.6992,-3.764,-2.89
-3.9216,-2.0065,-4.9431,-5.2778,-4.902,-3.0303,-4.1077,-3.0667,-6.9307,-1.1221,-5.1178,-13.722,-8.6504,-2.0101,1.0,-2.0,-5.7236,-1.8501,-1.9048
-3.9216,-1.0356,-5.9187,-5.2778,-3.9216,-1.0101,-2.0875,-4.0667,-6.9307,-1.1221,-3.0976,-6.9256,-6.6992,0.0,5.0,1.0,-1.8211,1.0207,2.0361
-4.902,-1.0356,-8.8455,-8.4028,-5.8824,-1.0101,-0.06734,-13.067,-9.901,-4.0924,-4.1077,-3.0421,-8.6504,-4.0201,3.0,0.0,-2.7967,-1.8501,-0.91954
-3.9216,-0.06472,-8.8455,-9.4444,-5.8824,0.0,1.9529,-12.067,-9.901,-6.0726,-4.1077,-4.9838,-6.6992,-5.0251,0.0,-1.0,-2.7967,-3.764,-1.9048
-5.8824,-2.0065,-9.8211,-10.486,-7.8431,-3.0303,-1.0774,-14.067,-10.891,-9.0429,-7.138,-4.0129,-7.6748,-9.0452,-5.0,-6.0,-7.6748,-7.5917,-6.8309
-2.9412,0.90615,-6.8943,-7.3611,-5.8824,0.0,0.94276,-13.067,-11.881,-9.0429,-6.1279,-4.0129,-9.626,-11.055,-7.0,-7.0,-7.6748,-10.463,-8.8013
3.9216,8.6731,-3.9675,-1.1111,1.9608,7.0707,7.0034,-8.0667,-5.9406,-2.1122,-0.06734,-0.12945,-6.6992,-6.0302,-1.0,-3.0,-3.7724,-6.6348,-5.8456
2.9412,5.7605,-4.9431,-3.1944,0.98039,3.0303,2.963,-12.067,-9.901,-3.1023,-2.0875,-9.8382,-11.577,-9.0452,-2.0,-6.0,-10.602,-11.419,-10.772
1.9608,2.8479,-2.9919,-3.1944,-0.98039,1.0101,-1.0774,-9.0667,-8.9109,-5.0825,-4.1077,-18.576,-16.455,-11.055,-4.0,-9.0,-15.48,-14.29,-14.713
3.9216,4.7896,-0.06504,-0.06944,1.9608,4.0404,0.94276,-5.0667,-3.9604,-0.13201,-1.0774,-9.8382,-11.577,-6.0302,-1.0,-6.0,-15.48,-9.5056,-9.7865
1.9608,5.7605,-4.9431,-3.1944,0.98039,4.0404,2.963,-16.067,-6.9307,-1.1221,-3.0976,-4.9838,-13.528,-9.0452,-3.0,-9.0,-18.407,-13.333,-14.713
5.8824,8.6731,-2.9919,-0.06944,2.9412,6.0606,3.9731,-21.067,-3.9604,-0.13201,-2.0875,-10.809,-15.48,-10.05,-4.0,-9.0,-17.431,-14.29,-15.698
5.8824,7.7023,-1.0407,-0.06944,1.9608,2.0202,0.94276,-15.067,-3.9604,-2.1122,-4.1077,-9.8382,-17.431,-13.065,-7.0,-12.0,-17.431,-17.161,-16.683
2.9412,4.7896,-3.9675,-4.2361,-2.9412,-1.0101,-1.0774,-6.0667,-9.901,-6.0726,-6.1279,-8.8673,-17.431,-15.075,-10.0,-14.0,-18.407,-18.118,-18.654
0.98039,1.877,-4.9431,-6.3194,-4.902,-3.0303,-2.0875,-4.0667,-10.891,-8.0528,-8.1481,-9.8382,-16.455,-14.07,-11.0,-16.0,-20.358,-18.118,-19.639
0.0,0.90615,-4.9431,-5.2778,-3.9216,-1.0101,-1.0774,-9.0667,-7.9208,-7.0627,-8.1481,-9.8382,-16.455,-12.06,-12.0,-17.0,-22.309,-18.118,-20.624
0.98039,1.877,-3.9675,-2.1528,0.98039,1.0101,0.94276,-20.067,-2.9703,-1.1221,-5.1178,-9.8382,-14.504,-7.0352,-6.0,-14.0,-20.358,-15.247,-18.654
2.9412,3.8188,-2.9919,-0.06944,2.9412,2.0202,-0.06734,-16.067,1.9802,3.8284,-3.0976,-13.722,-10.602,-1.005,0.0,-10.0,-18.407,-11.419,-14.713
3.9216,3.8188,-0.06504,2.0139,4.902,1.0101,-1.0774,-1.0667,1.9802,5.8086,-1.0774,-15.663,-7.6748,1.005,4.0,-6.0,-15.48,-6.6348,-9.7865
0.0,-1.0356,-1.0407,-1.1111,0.98039,-3.0303,-5.1178,-4.0667,0.9901,1.8482,-3.0976,-15.663,-8.6504,-1.005,1.0,-7.0,-16.455,-7.5917,-9.7865
0.0,-1.0356,-1.0407,-1.1111,0.0,-2.0202,-4.1077,-7.0667,1.9802,0.85809,-3.0976,-5.9547,-9.626,-2.0101,0.0,-7.0,-13.528,-8.5486,-8.8013
2.9412,1.877,0.91057,0.97222,1.9608,2.0202,-0.06734,-4.0667,1.9802,0.85809,-2.0875,-5.9547,-10.602,-3.0151,-1.0,-6.0,-12.553,-8.5486,-7.8161
1.9608,1.877,2.8618,4.0972,4.902,5.0505,1.9529,-10.067,1.9802,1.8482,-1.0774,-1.1003,-11.577,-5.0251,0.0,-6.0,-11.577,-8.5486,-7.8161
-0.98039,-0.06472,-2.9919,-0.06944,1.9608,3.0303,0.94276,-10.067,-2.9703,-0.13201,-2.0875,-4.0129,-15.48,-8.0402,-1.0,-7.0,-12.553,-11.419,-9.7865
0.98039,1.877,-0.06504,0.97222,3.9216,5.0505,2.963,-9.0667,-1.9802,0.85809,-0.06734,-3.0421,-14.504,-6.0302,1.0,-5.0,-9.626,-9.5056,-8.8013
1.9608,1.877,-0.06504,2.0139,4.902,6.0606,3.9731,-9.0667,1.9802,2.8383,1.9529,-4.9838,-11.577,-3.0151,3.0,-3.0,-8.6504,-7.5917,-5.8456
0.0,-1.0356,-1.0407,0.97222,1.9608,2.0202,-0.06734,-8.0667,0.9901,1.8482,-1.0774,-11.78,-12.553,-4.0201,2.0,-3.0,-11.577,-7.5917,-6.8309
2.9412,0.90615,1.8862,3.0556,4.902,3.0303,0.94276,-3.0667,3.9604,3.8284,0.94276,-4.0129,-7.6748,-1.005,4.0,-1.0,-12.553,-4.7209,-4.8604
3.9216,1.877,1.8862,5.1389,5.8824,4.0404,-0.06734,-3.0667,3.9604,3.8284,-0.06734,-4.0129,-5.7236,0.0,4.0,-1.0,-11.577,-4.7209,-4.8604
