0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-17.64700,-17.54000,-11.83000,-13.47100,-11.70700,-13.13100,-14.14100, -0.06700,-11.82300,-14.06300,-15.14200,-16.57000,-13.66200,-14.07000,-14.00000,-16.91500,-18.40700,-12.43600, -9.69110
-17.647,-18.511,-16.732,-16.564,-12.683,-14.141,-16.162,-8.1072,-12.808,-16.053,-17.152,-22.395,0.13136,-10.05,-14.0,-15.92,-15.48,-7.6282,-5.7886
-20.588,-19.482,-20.654,-16.564,-12.683,-16.162,-16.162,-25.193,-14.778,-19.038,-20.168,-22.395,-5.78,-13.065,-17.0,-18.905,-17.431,-8.5897,-9.6911
-18.627,-19.482,-17.712,-14.502,-11.707,-15.152,-17.172,-21.173,-14.778,-18.043,-19.162,-16.57,-10.706,-12.06,-16.0,-16.915,-14.504,-5.7051,-6.7642
-17.647,-18.511,-19.673,-16.564,-12.683,-18.182,-19.192,-17.152,-16.749,-20.033,-22.178,-14.628,-9.7209,-13.065,-19.0,-20.896,-17.431,-9.5513,-14.569
-23.529,-20.453,-23.595,-23.78,-21.463,-23.232,-21.212,-12.127,-25.616,-26.003,-27.203,-18.511,-18.588,-23.116,-27.0,-26.866,-23.285,-19.167,-24.325
-19.608,-18.511,-19.673,-22.749,-22.439,-23.232,-19.192,-19.162,-25.616,-26.998,-27.203,-28.22,-20.558,-25.126,-28.0,-25.871,-20.358,-21.09,-24.325
-16.667,-16.57,-11.83,-17.595,-20.488,-22.222,-18.182,-21.173,-18.719,-26.003,-26.198,-30.162,-10.706,-19.095,-24.0,-22.886,-16.455,-16.282,-18.472
-17.647,-20.453,-19.673,-20.687,-23.415,-27.273,-21.212,-14.137,-20.69,-28.988,-29.213,-20.453,-14.647,-20.101,-24.0,-22.886,-13.528,-15.321,-16.52
-12.745,-13.657,-14.771,-15.533,-18.537,-21.212,-14.141,-4.0871,-18.719,-25.008,-24.188,-12.686,-11.691,-17.085,-20.0,-18.905,-6.6992,-11.474,-8.7154
-12.745,-13.657,-11.83,-18.625,-18.537,-19.192,-11.111,-9.1122,-22.66,-25.008,-22.178,-7.8317,-13.662,-22.111,-22.0,-19.9,-8.6504,-14.359,-8.7154
-20.588,-21.424,-16.732,-21.718,-24.39,-23.232,-15.152,-14.137,-24.631,-27.993,-25.193,-11.715,-15.632,-26.131,-26.0,-23.881,-16.455,-22.051,-14.569
-19.608,-20.453,-12.81,-16.564,-18.537,-20.202,-14.141,-13.132,-15.764,-21.028,-19.162,-12.686,-8.7356,-17.085,-19.0,-17.91,-11.577,-15.321,-8.7154
-20.588,-21.424,-14.771,-17.595,-18.537,-20.202,-16.162,-16.147,-15.764,-20.033,-20.168,-23.366,-12.677,-16.08,-18.0,-16.915,-12.553,-12.436,-9.6911
-18.627,-18.511,-12.81,-17.595,-16.585,-17.172,-12.121,-6.0972,-12.808,-16.053,-17.152,-13.657,-13.662,-13.065,-14.0,-12.935,-10.602,-5.7051,-8.7154
-18.627,-17.54,-16.732,-16.564,-15.61,-15.152,-12.121,-8.1072,-8.867,-11.078,-14.137,-6.8608,-7.7504,-9.0452,-10.0,-10.945,-6.6992,-2.8205,-5.7886
-22.549,-22.395,-20.654,-22.749,-20.488,-21.212,-17.172,-31.223,-15.764,-15.058,-19.162,-21.424,-8.7356,-15.075,-15.0,-15.92,-11.577,-7.6282,-10.667
-25.49,-24.337,-20.654,-27.904,-26.341,-26.263,-20.202,-19.162,-22.66,-21.028,-23.183,-13.657,-14.647,-23.116,-21.0,-21.891,-17.431,-16.282,-18.472
-26.471,-22.395,-26.536,-29.966,-27.317,-26.263,-20.202,-20.168,-18.719,-21.028,-24.188,-21.424,-13.662,-21.106,-21.0,-21.891,-17.431,-15.321,-17.496
-25.49,-22.395,-29.477,-30.997,-27.317,-27.273,-21.212,-24.188,-21.675,-21.028,-24.188,-29.191,-12.677,-22.111,-21.0,-22.886,-19.382,-15.321,-19.447
-25.49,-24.337,-25.556,-28.935,-27.317,-28.283,-23.232,-2.0771,-22.66,-20.033,-24.188,-26.278,-10.706,-17.085,-17.0,-20.896,-20.358,-9.5513,-15.545
-28.431,-27.249,-30.458,-30.997,-26.341,-30.303,-26.263,-16.147,-17.734,-17.048,-23.183,-25.307,-12.677,-12.06,-13.0,-16.915,-18.407,-4.7436,-9.6911
-30.392,-28.22,-27.516,-27.904,-24.39,-25.253,-22.222,-45.293,-16.749,-13.068,-18.157,-15.599,-13.662,-10.05,-9.0,-13.93,-16.455,-6.6667,-8.7154
-28.431,-25.307,-25.556,-24.811,-19.512,-19.192,-16.162,-31.223,-14.778,-9.0879,-14.137,-7.8317,-8.7356,-7.0352,-6.0,-9.9502,-11.577,-2.8205,-3.8374
-25.49,-24.337,-25.556,-20.687,-16.585,-17.172,-18.182,-6.0972,-10.837,-8.0929,-14.137,-12.686,-4.7947,-5.0251,-6.0,-9.9502,-9.626,-3.7821,-2.8618
-20.588,-20.453,-20.654,-17.595,-13.659,-16.162,-16.162,-10.117,-12.808,-10.083,-15.142,-13.657,-9.7209,-10.05,-11.0,-13.93,-11.577,-8.5897,-8.7154
-22.549,-21.424,-23.595,-16.564,-16.585,-18.182,-17.172,-6.0972,-11.823,-13.068,-18.157,-22.395,-3.8095,-7.0352,-12.0,-15.92,-14.504,-7.6282,-9.6911
-21.569,-20.453,-19.673,-14.502,-13.659,-15.152,-12.121,-7.1022,-3.9409,-7.0978,-8.1072,-9.7735,2.1018,1.005,-4.0,-6.9652,-7.6748,0.0641,-3.8374
-16.667,-14.628,-10.85,-7.2852,-4.878,-4.0404,-4.0404,-14.137,1.9704,2.8524,4.9581,6.7314,7.0279,8.0402,5.0,3.9801,3.0569,7.7564,4.9431
-17.647,-14.628,-7.9085,-9.3471,-3.9024,-4.0404,-7.0707,-21.173,-3.9409,1.8574,2.9481,-3.9482,2.1018,2.0101,2.0,0.99502,-1.8211,0.0641,-2.8618
-18.627,-16.57,-16.732,-11.409,-7.8049,-6.0606,-13.131,-7.1022,-6.8966,-2.1227,-3.0821,-17.54,2.1018,-2.0101,-3.0,-4.9751,-10.602,-3.7821,-11.642
-18.627,-15.599,-19.673,-11.409,-6.8293,-6.0606,-10.101,15.008,-4.9261,-2.1227,-1.072,-6.8608,5.0575,0.0,-3.0,-4.9751,-8.6504,-2.8205,-9.6911
-18.627,-14.628,-17.712,-10.378,-5.8537,-3.0303,-7.0707,1.943,-1.9704,-2.1227,1.943,5.7605,4.0722,0.0,-4.0,-2.9851,-5.7236,-3.7821,-9.6911
-21.569,-18.511,-22.614,-16.564,-9.7561,-7.0707,-11.111,-2.0771,-8.867,-7.0978,-1.072,1.877,-0.85386,-7.0352,-9.0,-5.9701,-4.748,-5.7051,-9.6911
-22.549,-21.424,-22.614,-20.687,-14.634,-11.111,-13.131,-19.162,-14.778,-12.073,-7.1022,-10.744,-6.7652,-12.06,-13.0,-8.9552,-2.7967,-5.7051,-7.7398
