0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-33.33300,-35.01600,-22.68000,-22.74900,-25.24300,-25.25300,-36.36400,-16.06700,-22.77200,-24.88400,-25.32000,-15.59900,-18.40700,-20.00000,-22.88600,-27.51600,-28.16300,-21.94600,-22.59400
-34.314,-37.929,-20.719,-24.811,-31.068,-41.414,-47.475,-13.067,-22.772,-28.845,-49.562,-34.045,-14.504,-20.0,-22.886,-26.536,-24.26,-18.118,-18.654
-34.314,-34.045,-25.621,-27.904,-30.097,-33.333,-25.253,-17.067,-26.733,-31.815,-39.461,-22.395,-15.48,-22.0,-26.866,-31.438,-29.138,-18.118,-20.624
-35.294,-29.191,-29.542,-29.966,-28.155,-23.232,-15.152,-21.067,-26.733,-29.835,-27.34,-21.424,-16.455,-22.0,-24.876,-26.536,-25.236,-15.247,-17.668
-32.353,-26.278,-28.562,-23.78,-23.301,-21.212,-12.121,-20.067,-19.802,-21.914,-20.269,2.8479,-12.553,-16.0,-17.91,-16.732,-17.431,-10.463,-11.757
-29.412,-24.337,-25.621,-20.687,-21.359,-23.232,-9.0909,-16.067,-13.861,-17.954,-31.38,18.382,-9.626,-11.0,-14.925,-18.693,-9.626,-6.6348,-6.8309
-30.392,-27.249,-25.621,-25.842,-25.243,-26.263,-25.253,-21.067,-21.782,-20.924,-23.3,-19.482,-16.455,-18.0,-17.91,-17.712,-6.6992,-11.419,-9.7865
-32.353,-34.045,-24.641,-30.997,-33.981,-37.374,-43.434,-22.067,-31.683,-29.835,-33.401,-8.8026,-23.285,-27.0,-26.866,-26.536,-20.358,-21.946,-20.624
-27.451,-25.307,-20.719,-22.749,-22.33,-13.131,-13.131,-16.067,-22.772,-20.924,-8.1481,-39.871,-19.382,-22.0,-22.886,-21.634,-20.358,-19.075,-18.654
-27.451,-26.278,-20.719,-24.811,-25.243,-23.232,-14.141,-15.067,-22.772,-23.894,-28.35,-17.54,-18.407,-21.0,-22.886,-21.634,-23.285,-18.118,-20.624
-31.373,-28.22,-25.621,-27.904,-31.068,-37.374,-28.283,-19.067,-24.752,-26.865,-44.512,14.498,-17.431,-22.0,-23.881,-26.536,-28.163,-18.118,-21.609
-26.471,-22.395,-22.68,-20.687,-18.447,-21.212,-29.293,-14.067,-17.822,-14.983,-14.209,-1.0356,-9.626,-13.0,-14.925,-16.732,-16.455,-11.419,-12.742
-23.529,-22.395,-14.837,-16.564,-15.534,-15.152,-7.0707,-14.067,-15.842,-15.974,-12.189,-1.0356,-10.602,-15.0,-15.92,-14.771,-15.48,-12.376,-12.742
-22.549,-26.278,-10.915,-15.533,-15.534,-17.172,-29.293,-13.067,-12.871,-13.993,1.9529,-46.667,-13.528,-16.0,-17.91,-13.791,-12.553,-14.29,-12.742
-24.51,-24.337,-19.739,-19.656,-16.505,-16.162,-18.182,-16.067,-18.812,-18.944,-12.189,-28.22,-19.382,-23.0,-25.871,-24.575,-20.358,-21.946,-20.624
-23.529,-17.54,-24.641,-18.625,-13.592,-14.141,-15.152,-22.067,-17.822,-16.964,-20.269,0.90615,-18.407,-19.0,-21.891,-18.693,-7.6748,-18.118,-16.683
-20.588,-12.686,-20.719,-14.502,-8.7379,-11.111,-6.0606,-15.067,-15.842,-13.993,-32.391,22.265,-13.528,-15.0,-17.91,-17.712,-15.48,-11.419,-11.757
-18.627,-12.686,-15.817,-12.44,-4.8544,5.0505,1.0101,-13.067,-16.832,-9.0429,2.963,-28.22,-17.431,-16.0,-14.925,-7.9085,-4.748,-14.29,-12.742
-21.569,-18.511,-15.817,-16.564,-12.621,-6.0606,6.0606,-20.067,-19.802,-16.964,-0.06734,-27.249,-21.333,-22.0,-22.886,-18.693,-18.407,-20.032,-21.609
-28.431,-30.162,-16.797,-22.749,-26.214,-40.404,-37.374,-23.067,-22.772,-30.825,-50.572,-5.89,-23.285,-27.0,-32.836,-38.301,-40.846,-24.817,-29.491
-26.471,-26.278,-16.797,-20.687,-20.388,-25.253,-36.364,-19.067,-20.792,-23.894,-23.3,-35.987,-22.309,-23.0,-24.876,-24.575,-19.382,-22.903,-23.58
-26.471,-22.395,-21.699,-18.625,-15.534,-12.121,-13.131,-13.067,-15.842,-13.993,3.9731,-9.7735,-15.48,-15.0,-14.925,-11.83,-18.407,-16.204,-16.683
-29.412,-23.366,-23.66,-19.656,-18.447,-18.182,4.0404,-14.067,-15.842,-18.944,-27.34,-2.9773,-11.577,-13.0,-15.92,-18.693,-19.382,-13.333,-15.698
-32.353,-29.191,-21.699,-22.749,-25.243,-26.263,-22.222,-10.067,-17.822,-24.884,-43.502,3.8188,-10.602,-15.0,-18.905,-24.575,-19.382,-13.333,-16.683
-38.235,-34.045,-31.503,-30.997,-31.068,-30.303,-39.394,-23.067,-25.743,-29.835,-33.401,9.644,-17.431,-22.0,-24.876,-27.516,-24.26,-20.989,-22.594
-38.235,-33.074,-34.444,-28.935,-27.184,-27.273,-27.273,-23.067,-21.782,-22.904,-18.249,-22.395,-12.553,-15.0,-16.915,-14.771,-9.626,-13.333,-13.727
-30.392,-24.337,-22.68,-18.625,-14.563,-3.0303,2.0202,-11.067,-14.851,-13.993,0.94276,-15.599,-7.6748,-10.0,-10.945,-8.8889,-7.6748,-8.5486,-8.8013
-38.235,-35.016,-31.503,-30.997,-29.126,-29.293,-35.354,-21.067,-27.723,-25.875,-23.3,-11.715,-16.455,-21.0,-22.886,-22.614,-23.285,-18.118,-18.654
-39.216,-31.133,-37.386,-30.997,-26.214,-26.263,-25.253,-23.067,-23.762,-19.934,-8.1481,-24.337,-13.528,-17.0,-13.93,-4.9673,1.1057,-12.376,-8.8013
-32.353,-23.366,-29.542,-23.78,-18.447,-16.162,-5.0505,-10.067,-16.832,-13.993,-11.178,-3.9482,-6.6992,-10.0,-7.9602,-2.0261,7.935,-3.764,0.06568
-24.51,-19.482,-18.758,-16.564,-10.68,-3.0303,-1.0101,-8.0667,-11.881,-9.0429,-7.138,-16.57,-4.748,-7.0,-4.9751,-3.9869,12.813,-2.807,0.06568
-25.49,-26.278,-16.797,-18.625,-18.447,-22.222,-38.384,-11.067,-13.861,-13.993,-15.219,-22.395,-8.6504,-10.0,-7.9602,-9.8693,-14.504,-8.5486,-7.8161
-27.451,-24.337,-22.68,-23.78,-23.301,-27.273,-24.242,-12.067,-16.832,-19.934,-37.441,13.528,-10.602,-13.0,-12.935,-19.673,-25.236,-13.333,-13.727
-20.588,-11.715,-21.699,-14.502,-6.7961,1.0101,35.354,-6.0667,-2.9703,0.85809,13.064,-6.8608,1.1057,4.0,6.9652,6.7974,3.0569,1.0207,4.0066
-19.608,-10.744,-19.739,-8.3162,1.9417,15.152,7.0707,-5.0667,8.9109,12.739,32.256,-10.744,10.862,15.0,16.915,16.601,14.764,11.547,13.859
-24.51,-19.482,-20.719,-14.502,-9.7087,-7.0707,-25.253,-4.0667,1.9802,2.8383,0.94276,-2.0065,7.935,9.0,9.9502,9.7386,14.764,10.59,9.9179
-25.49,-21.424,-17.778,-17.595,-15.534,-16.162,-6.0606,2.9333,-4.9505,-4.0924,-22.29,8.6731,4.0325,3.0,1.99,-1.0458,1.1057,5.8054,4.9918
-29.412,-25.307,-20.719,-22.749,-20.388,-20.202,-7.0707,-5.0667,-11.881,-11.023,-24.31,8.6731,-3.7724,-5.0,-5.9701,-6.9281,-3.7724,-0.89314,-1.9048
-31.373,-27.249,-24.641,-23.78,-18.447,-15.152,-28.283,-16.067,-13.861,-10.033,-1.0774,-12.686,-8.6504,-9.0,-6.9652,-5.9477,-0.84553,-5.6778,-3.8752
-31.373,-21.424,-29.542,-23.78,-15.534,-3.0303,3.0303,-18.067,-16.832,-10.033,-2.0875,25.178,-13.528,-14.0,-11.94,-10.85,-12.553,-11.419,-9.7865
-34.314,-26.278,-31.503,-22.749,-17.476,-15.152,-21.212,-13.067,-13.861,-8.0528,-7.138,-35.016,-10.602,-11.0,-5.9701,4.8366,13.789,-7.5917,-1.9048
-36.275,-32.104,-29.542,-23.78,-23.301,-32.323,-32.323,-11.067,-15.842,-15.974,-36.431,-9.7735,-7.6748,-11.0,-11.94,-12.81,-8.6504,-5.6778,-5.8456
-33.333,-31.133,-23.66,-20.687,-19.417,-20.202,-17.172,-11.067,-15.842,-15.974,-23.3,4.7896,-11.577,-14.0,-15.92,-20.654,-24.26,-11.419,-12.742
-31.373,-28.22,-19.739,-16.564,-13.592,-8.0808,-8.0808,-15.067,-9.901,-6.0726,18.114,-51.521,-13.528,-11.0,-7.9602,-0.06536,-6.6992,-13.333,-9.7865
-31.373,-28.22,-20.719,-18.625,-17.476,-16.162,-15.152,-14.067,-11.881,-12.013,-20.269,-12.686,-13.528,-13.0,-12.935,-10.85,-5.7236,-14.29,-10.772
-33.333,-30.162,-24.641,-23.78,-22.33,-25.253,-32.323,-10.067,-18.812,-21.914,-49.562,22.265,-13.528,-17.0,-19.9,-29.477,-29.138,-15.247,-17.668
-28.431,-22.395,-24.641,-20.687,-15.534,-11.111,-9.0909,-10.067,-13.861,-14.983,-4.1077,-24.337,-9.626,-10.0,-10.945,-12.81,-10.602,-7.5917,-9.7865
-30.392,-25.307,-25.621,-23.78,-21.359,-21.212,-13.131,-15.067,-18.812,-20.924,-18.249,-26.278,-9.626,-13.0,-14.925,-12.81,-4.748,-8.5486,-11.757
-31.373,-27.249,-28.562,-26.873,-25.243,-25.253,-20.202,-15.067,-22.772,-26.865,-36.431,-13.657,-10.602,-16.0,-20.896,-24.575,-25.236,-10.463,-16.683
-26.471,-19.482,-25.621,-19.656,-13.592,-9.0909,-14.141,-7.0667,-13.861,-14.983,-9.1582,0.90615,-2.7967,-7.0,-9.9502,-8.8889,-13.528,-0.89314,-5.8456
-25.49,-19.482,-22.68,-18.625,-14.563,-14.141,-32.323,-5.0667,-12.871,-13.993,-14.209,-5.89,-0.84553,-5.0,-7.9602,-6.9281,-3.7724,1.0207,-0.91954
-22.549,-16.57,-18.758,-16.564,-10.68,-2.0202,-9.0909,-6.0667,-12.871,-13.993,-13.199,26.149,-4.748,-9.0,-10.945,-9.8693,-6.6992,-2.807,-3.8752
-27.451,-17.54,-24.641,-19.656,-11.65,0.0,-2.0202,-14.067,-12.871,-12.013,4.9832,-8.8026,-9.626,-10.0,-9.9502,-2.0261,12.813,-7.5917,-2.89
-31.373,-18.511,-31.503,-21.718,-13.592,-6.0606,6.0606,-15.067,-14.851,-13.993,-3.0976,-19.482,-13.528,-13.0,-12.935,-4.9673,4.0325,-10.463,-4.8604
-30.392,-22.395,-30.523,-22.749,-15.534,-15.152,-9.0909,-15.067,-18.812,-16.964,-7.138,-29.191,-18.407,-18.0,-17.91,-12.81,-12.553,-18.118,-13.727
-28.431,-20.453,-29.542,-21.718,-17.476,-10.101,-9.0909,-18.067,-20.792,-21.914,-22.29,6.7314,-20.358,-21.0,-23.881,-22.614,-23.285,-23.86,-22.594
-31.373,-27.249,-26.601,-22.749,-22.33,-21.212,-23.232,-17.067,-17.822,-22.904,-35.421,25.178,-13.528,-16.0,-20.896,-22.614,-18.407,-19.075,-19.639
-28.431,-28.22,-17.778,-19.656,-20.388,-17.172,-21.212,-11.067,-13.861,-20.924,-29.36,6.7314,-10.602,-13.0,-18.905,-20.654,-16.455,-16.204,-18.654
-23.529,-24.337,-9.9346,-12.44,-12.621,-6.0606,3.0303,-6.0667,-5.9406,-10.033,-1.0774,-12.686,-6.6992,-7.0,-11.94,-9.8693,-0.84553,-10.463,-11.757
-27.451,-24.337,-16.797,-16.564,-16.505,-12.121,-13.131,-7.0667,-10.891,-13.003,-12.189,-1.0356,-7.6748,-12.0,-16.915,-15.752,-9.626,-12.376,-15.698
-22.549,-13.657,-18.758,-8.3162,-4.8544,5.0505,4.0404,-2.0667,-1.9802,-0.13201,11.044,2.8479,1.1057,-2.0,-4.9751,-1.0458,-2.7967,-1.8501,-3.8752
-22.549,-18.511,-14.837,-9.3471,-7.767,-1.0101,-8.0808,-2.0667,-5.9406,-3.1023,3.9731,-2.9773,-1.8211,-5.0,-6.9652,-4.9673,-6.6992,-3.764,-4.8604
-20.588,-18.511,-11.895,-10.378,-8.7379,-6.0606,7.0707,-0.06667,-6.9307,-7.0627,-16.229,27.12,-2.7967,-7.0,-9.9502,-11.83,-5.7236,-5.6778,-7.8161
-13.725,-11.715,-5.0327,0.9622,4.8544,12.121,-13.131,6.9333,6.9307,11.749,34.276,-66.084,5.9837,7.0,7.9602,14.641,12.813,5.8054,5.977
-17.647,-19.482,-6.0131,-2.1306,0.97087,0.0,-32.323,7.9333,6.9307,11.749,29.226,-48.608,5.0081,5.0,7.9602,12.68,13.789,3.8915,4.9918
-22.549,-22.395,-13.856,-12.44,-10.68,-15.152,-12.121,-4.0667,-3.9604,0.85809,9.0236,-14.628,-3.7724,-4.0,-0.99502,8.7582,25.496,-4.7209,-2.89
-22.549,-16.57,-15.817,-9.3471,-4.8544,-1.0101,9.0909,-0.06667,0.9901,1.8482,-7.138,31.003,3.0569,2.0,0.0,-0.06536,1.1057,-0.89314,-1.9048
-23.529,-19.482,-10.915,-8.3162,-7.767,-6.0606,-20.202,4.9333,0.9901,-5.0825,-29.36,48.479,3.0569,-1.0,-6.9652,-17.712,-30.114,-2.807,-7.8161
-25.49,-25.307,-9.9346,-12.44,-16.505,-19.192,-19.192,-1.0667,-4.9505,-13.993,-27.34,7.7023,-4.748,-9.0,-13.93,-20.654,-24.26,-10.463,-14.713
-27.451,-31.133,-9.9346,-13.471,-20.388,-27.273,-29.293,-1.0667,-2.9703,-15.974,-33.401,-6.8608,-3.7724,-8.0,-14.925,-19.673,-20.358,-9.5056,-13.727
-30.392,-31.133,-15.817,-18.625,-22.33,-25.253,-9.0909,-3.0667,-9.901,-18.944,-33.401,18.382,-5.7236,-10.0,-14.925,-18.693,-14.504,-8.5486,-13.727
-33.333,-29.191,-23.66,-24.811,-24.272,-21.212,-2.0202,-10.067,-17.822,-20.924,-21.279,-0.06472,-10.602,-14.0,-14.925,-14.771,-8.6504,-10.463,-11.757
-22.549,-9.7735,-18.758,-11.409,-3.8835,9.0909,32.323,-1.0667,-5.9406,-3.1023,28.215,-7.8317,-3.7724,-4.0,-0.99502,5.817,5.0081,-0.89314,0.06568
-14.706,-4.9191,-7.9739,-3.1615,2.9126,14.141,5.0505,2.9333,-0.9901,0.85809,32.256,-49.579,0.13008,0.0,1.99,9.7386,5.9837,1.9777,4.0066
-16.667,-15.599,-6.0131,-7.2852,-5.8252,-4.0404,-16.162,0.93333,-8.9109,-9.0429,-10.168,-27.249,-4.748,-9.0,-7.9602,-7.9085,-6.6992,-3.764,-5.8456
-17.647,-15.599,-13.856,-13.471,-11.65,-12.121,-14.141,-7.0667,-14.851,-13.003,-21.279,-23.366,-8.6504,-13.0,-12.935,-16.732,-13.528,-8.5486,-11.757
-15.686,-13.657,-13.856,-11.409,-8.7379,-10.101,-24.242,-3.0667,-5.9406,-4.0924,-8.1481,0.90615,-0.84553,-4.0,-3.9801,-5.9477,-15.48,-1.8501,-4.8604
-8.8235,-11.715,-3.0719,-5.2234,-3.8835,-5.0505,-3.0303,2.9333,0.9901,6.7987,25.185,-48.608,2.0813,5.0,11.94,24.444,30.374,5.8054,9.9179
-17.647,-18.511,-12.876,-18.625,-20.388,-25.253,-14.141,-12.067,-11.881,-13.993,-28.35,-3.9482,-9.626,-10.0,-8.9552,-11.83,-10.602,-8.5486,-10.772
-21.569,-19.482,-18.758,-20.687,-22.33,-28.283,-22.222,-7.0667,-11.881,-19.934,-50.572,39.741,-4.748,-9.0,-12.935,-26.536,-32.065,-6.6348,-13.727
-17.647,-18.511,-8.9542,-14.502,-18.447,-24.242,-6.0606,2.9333,-4.9505,-12.013,-39.461,30.032,3.0569,0.0,-3.9801,-13.791,-19.382,3.8915,-1.9048
