0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-7.76700, -2.00650,-13.72400, -6.25430,  0.96154,  3.00000, -2.06670, -5.01650, -2.95570,  1.84820,  4.95810,  3.80030,  3.96750,  6.00000,  7.93330, 12.87100, 30.08100, 18.93100, 21.52800
-9.7087,-1.0356,-15.675,-9.3471,-2.8846,1.0,-0.06667,-7.9868,-5.9113,2.8383,3.9531,11.53,5.9187,6.0,9.9333,16.832,34.911,21.761,27.382
-11.65,-2.9773,-15.675,-12.44,-3.8462,-1.0,1.9333,-7.9868,-7.8818,1.8482,2.9481,9.5974,5.9187,2.0,6.9333,13.861,32.979,18.931,26.407
-17.476,-9.7735,-18.602,-17.595,-8.6538,-4.0,1.9333,-10.957,-14.778,-6.0726,-2.0771,7.6651,-0.91057,-10.0,-6.0667,2.9703,23.317,4.7799,15.675
-16.505,-9.7735,-18.602,-16.564,-8.6538,-5.0,-1.0667,-15.908,-17.734,-11.023,-7.1022,-3.9291,-9.6911,-20.0,-18.067,-8.9109,11.723,-12.201,1.0407
-8.7379,-4.9191,-13.724,-11.409,-5.7692,-3.0,-1.0667,-16.898,-15.764,-11.023,-8.1072,-5.8615,-16.52,-23.0,-23.067,-13.861,3.0274,-22.579,-8.7154
-8.7379,-6.8608,-12.748,-10.378,-5.7692,-4.0,-3.0667,-13.927,-14.778,-9.0429,-8.1072,-6.8277,-23.35,-24.0,-23.067,-15.842,-7.6006,-30.126,-14.569
-9.7087,-8.8026,-11.772,-8.3162,-5.7692,-6.0,-6.0667,-7.9868,-10.837,-5.0825,-5.0921,-5.8615,-28.228,-23.0,-19.067,-13.861,-14.364,-33.899,-19.447
-5.8252,-4.9191,-5.9187,-0.06873,0.0,-2.0,-2.0667,-2.0462,0.0,3.8284,1.943,-0.06441,-20.423,-13.0,-8.0667,-7.9208,-17.262,-31.069,-19.447
-1.9417,-1.0356,-2.0163,5.0859,4.8077,2.0,-4.0667,-12.937,5.9113,8.7789,4.9581,-8.7601,-18.472,-9.0,-1.0667,-4.9505,-25.958,-28.239,-23.35
0.0,1.877,-0.06504,7.1478,6.7308,5.0,1.9333,-9.967,6.8966,11.749,5.9631,-8.7601,-21.398,-5.0,2.9333,-3.9604,-30.789,-19.748,-25.301
0.97087,4.7896,-1.0407,6.1168,7.6923,7.0,2.9333,-5.0165,6.8966,10.759,6.9682,-1.0306,-12.618,1.0,5.9333,-1.9802,-28.857,-5.5975,-19.447
-2.9126,0.90615,-4.9431,-0.06873,0.96154,2.0,-2.0667,2.9043,0.98522,3.8284,2.9481,-6.8277,-2.8618,2.0,3.9333,-1.9802,-22.093,1.9497,-14.569
-8.7379,-3.9482,-10.797,-9.3471,-7.6923,-5.0,-1.0667,-10.957,-8.867,-7.0627,-3.0821,-6.8277,-4.813,-5.0,-3.0667,-3.9604,-13.398,3.8365,-7.7398
-11.65,-7.8317,-14.699,-15.533,-15.385,-12.0,-8.0667,-15.908,-14.778,-13.993,-8.1072,-2.963,-7.7398,-8.0,-7.0667,-2.9703,2.0612,8.5535,2.9919
-12.621,-8.8026,-15.675,-18.625,-18.269,-13.0,-5.0667,-15.908,-15.764,-16.964,-9.1122,4.7665,0.06504,-7.0,-9.0667,-0.9901,13.655,12.327,11.772
-13.592,-10.744,-14.699,-19.656,-18.269,-14.0,-5.0667,-10.957,-16.749,-17.954,-9.1122,1.868,8.8455,-5.0,-9.0667,0.0,17.52,13.27,15.675
-11.65,-9.7735,-14.699,-20.687,-18.269,-16.0,-8.0667,-5.0165,-18.719,-18.944,-12.127,-3.9291,-0.91057,-10.0,-12.067,-4.9505,13.655,4.7799,9.8211
