0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
15.61,16.749,10.564,15.275,16.667,14.493,12.557,6.571,11.302,14.563,12.444,4.8485,12.683,8.6984,5.8615,4.8077,2.7564,12.322,6.5719
14.634,14.778,3.8003,14.304,15.686,12.56,11.586,-3.9553,11.302,14.563,13.397,11.547,12.683,9.6508,7.7939,8.6538,5.641,7.5829,1.8325
9.7561,9.8522,1.868,11.392,13.725,11.594,6.7314,-2.0415,9.3968,12.621,13.397,2.9346,10.732,9.6508,8.7601,11.538,3.7179,6.6351,5.624
2.9268,7.8818,0.90177,5.5663,8.8235,7.7295,4.7896,0.82935,3.6825,5.8252,8.6349,2.9346,6.8293,8.6984,6.8277,10.577,0.83333,2.8436,2.7804
0.0,3.9409,-5.8615,-4.1424,0.98039,3.8647,3.8188,1.7863,-1.0794,-1.9417,1.0159,-8.5486,2.9268,4.8889,2.963,5.7692,0.83333,-2.8436,-6.6983
-2.9268,-0.98522,-6.8277,-8.0259,-1.9608,0.96618,2.8479,1.7863,-2.0317,0.0,1.0159,5.8054,0.0,4.8889,3.9291,6.7308,5.641,-2.8436,-3.8547
-6.8293,-3.9409,-6.8277,-11.909,-8.8235,-6.7633,-2.9773,-2.0415,-2.9841,-0.97087,-2.7937,9.6332,0.0,4.8889,3.9291,4.8077,4.6795,-2.8436,1.8325
-9.7561,-7.8818,-5.8615,-12.88,-12.745,-13.527,-9.7735,5.614,-3.9365,-6.7961,-8.5079,-1.8501,1.9512,3.9365,0.06441,-1.9231,-3.0128,0.94787,-1.9589
-7.8049,-9.8522,-0.06441,-6.0841,-9.8039,-13.527,-9.7735,3.7002,-2.9841,-7.767,-10.413,2.9346,0.97561,1.0794,-1.868,-3.8462,-0.12821,1.8957,1.8325
-6.8293,-8.867,-0.06441,-4.1424,-10.784,-14.493,-6.8608,-0.12759,-6.7937,-10.68,-11.365,5.8054,-4.878,-7.4921,-6.6989,-4.8077,5.641,-7.5829,2.7804
-2.9268,-7.8818,1.868,-8.0259,-12.745,-12.56,-4.9191,1.7863,-8.6984,-10.68,-11.365,3.8915,-4.878,-7.4921,-6.6989,-6.7308,4.6795,-7.5829,-1.0111
1.9512,-1.9704,7.6651,-7.055,-6.8627,-1.9324,0.90615,3.7002,-3.9365,-3.8835,-5.6508,0.0638,3.9024,1.0794,1.0306,-2.8846,4.6795,4.7393,8.4676
2.9268,-0.98522,8.6312,-2.2006,-1.9608,0.96618,1.877,4.6571,-4.8889,-2.9126,-0.88889,-7.5917,4.878,1.0794,1.0306,-2.8846,2.7564,8.5308,1.8325
4.878,2.9557,8.6312,2.6537,0.98039,0.96618,-1.0356,-2.0415,-5.8413,-4.8544,0.06349,-9.5056,0.97561,-5.5873,-3.8003,-4.8077,-1.0897,2.8436,-5.7504
5.8537,1.9704,6.6989,2.6537,-2.9412,-5.7971,-3.9482,-5.8692,-5.8413,-4.8544,-2.7937,-3.764,-2.9268,-10.349,-7.6651,-7.6923,-6.859,-4.7393,-7.6461
3.9024,0.0,11.53,1.6828,-0.98039,-1.9324,0.90615,-2.0415,-3.9365,-0.97087,-1.8413,1.9777,-5.8537,-13.206,-8.6312,-6.7308,-12.628,-10.427,-7.6461
7.8049,5.9113,17.327,5.5663,5.8824,5.7971,9.644,5.614,-0.12698,4.8544,7.6825,-2.807,-2.9268,-9.3968,-2.8341,2.8846,-7.8205,-1.8957,7.5197
10.732,7.8818,9.5974,4.5955,8.8235,9.6618,8.6731,4.6571,-1.0794,5.8252,13.397,-3.764,-3.9024,-9.3968,-0.90177,6.7308,-1.0897,1.8957,10.363
3.9024,3.9409,2.8341,2.6537,7.8431,8.6957,5.7605,0.82935,-3.9365,4.8544,11.492,9.6332,-8.7805,-12.254,-2.8341,6.7308,4.6795,-6.6351,-0.06319
7.8049,10.837,8.6312,5.5663,9.8039,9.6618,7.7023,5.614,2.7302,8.7379,10.54,10.59,-6.8293,-8.4444,0.06441,9.6154,4.6795,-8.5308,-6.6983
7.8049,3.9409,12.496,2.6537,3.9216,2.8986,2.8479,0.82935,0.8254,2.9126,3.873,1.9777,-7.8049,-9.3968,-3.8003,4.8077,-2.0513,-10.427,-14.281
6.8293,0.98522,7.6651,0.71197,0.0,-0.96618,-1.0356,-4.9123,-2.0317,-2.9126,-2.7937,2.9346,-6.8293,-9.3968,-6.6989,0.96154,-3.0128,-7.5829,-6.6983
1.9512,-3.9409,1.868,-0.2589,-1.9608,-3.8647,-3.9482,-2.0415,-3.9365,-2.9126,-4.6984,-1.8501,-2.9268,-4.6349,-4.7665,0.0,0.83333,-1.8957,-5.7504
-9.7561,-8.867,-1.9968,-3.1715,-3.9216,-4.8309,-7.8317,1.7863,-1.0794,-0.97087,-2.7937,0.0638,4.878,3.9365,0.06441,2.8846,5.641,2.8436,2.7804
-12.683,-7.8818,-4.8953,-8.0259,-7.8431,-5.7971,-5.89,4.6571,-0.12698,-1.9417,-2.7937,-2.807,8.7805,8.6984,1.9968,0.96154,1.7949,8.5308,9.4155
-8.7805,-5.9113,-2.963,-8.0259,-7.8431,-4.8309,-0.06472,-2.0415,-0.12698,-3.8835,-1.8413,-2.807,7.8049,8.6984,2.963,0.0,1.7949,6.6351,6.5719
-3.9024,-0.98522,-1.9968,-4.1424,-5.8824,-2.8986,4.7896,1.7863,1.7778,-3.8835,-1.8413,-6.6348,5.8537,6.7937,3.9291,0.0,3.7179,2.8436,11.311
-4.878,-0.98522,-0.06441,-2.2006,-4.902,-3.8647,8.6731,-0.12759,3.6825,-0.97087,-0.88889,2.9346,2.9268,7.746,4.8953,1.9231,4.6795,-0.94787,4.6761
-1.9512,0.0,-1.0306,-2.2006,0.0,1.9324,8.6731,-2.9984,3.6825,1.9417,2.9206,14.418,1.9512,6.7937,4.8953,3.8462,3.7179,-1.8957,-0.06319
-1.9512,1.9704,-0.06441,-4.1424,0.98039,1.9324,5.7605,-2.0415,-2.9841,0.0,5.7778,3.8915,-1.9512,2.0317,1.0306,2.8846,3.7179,-5.6872,-0.06319
1.9512,4.9261,1.868,-3.1715,1.9608,3.8647,7.7023,-4.9123,-7.746,-1.9417,6.7302,11.547,-6.8293,-3.6825,0.06441,3.8462,9.4872,-7.5829,5.624
5.8537,7.8818,5.7327,2.6537,6.8627,12.56,12.557,-1.0845,-3.9365,4.8544,10.54,17.289,-5.8537,-2.7302,3.9291,7.6923,10.449,-0.94787,1.8325
5.8537,4.9261,2.8341,0.71197,6.8627,12.56,8.6731,-3.9553,-2.0317,5.8252,8.6349,3.8915,-8.7805,-5.5873,1.0306,3.8462,0.83333,-2.8436,-8.594
4.878,0.0,-1.0306,3.6246,7.8431,7.7295,5.7605,-5.8692,0.8254,5.8252,6.7302,-0.89314,-5.8537,-4.6349,1.0306,0.96154,-9.7436,3.7915,-4.8025
3.9024,3.9409,-0.06441,2.6537,5.8824,3.8647,1.877,-2.9984,-0.12698,1.9417,5.7778,7.7193,-2.9268,-4.6349,2.963,4.8077,-1.0897,0.94787,1.8325
5.8537,8.867,2.8341,1.6828,3.9216,1.9324,5.7605,-7.7831,-2.9841,0.0,4.8254,12.504,-5.8537,-6.5397,2.963,9.6154,9.4872,-4.7393,3.7283
8.7805,11.823,4.7665,4.5955,5.8824,3.8647,9.644,3.7002,3.6825,4.8544,6.7302,3.8915,0.97561,-0.8254,6.8277,13.462,9.4872,8.5308,16.051
