0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-2.88460,  1.96080, -0.06410, -0.19417, -2.02610, -1.92310,  1.86800,  3.70020,  4.67610,  3.90240,  1.01590, -3.72830,  0.97561,  5.77780,  6.76330,  6.66670,  0.83333, -0.94787, -0.06349
-6.7308,0.98039,-1.0256,-0.19417,-1.0458,2.8846,-0.06441,1.7863,1.8325,5.8537,2.9206,-1.8325,-2.9268,1.9683,4.8309,7.6282,2.7564,-3.7915,-0.06349
-1.9231,-1.9608,-1.0256,-2.1359,-0.06536,0.0,-1.0306,-4.9123,-2.9068,3.9024,2.9206,2.9068,-5.8537,-1.8413,1.9324,8.5897,6.6026,-5.6872,0.88889
-2.8846,-3.9216,-3.9103,-4.0777,-1.0458,-1.9231,-2.963,-0.12759,-2.9068,1.9512,1.0159,2.9068,-0.97561,0.06349,1.9324,6.6667,9.4872,-2.8436,2.7937
-2.8846,-4.902,-4.8718,-4.0777,-2.0261,-2.8846,-3.9291,2.7432,-2.9068,-1.9512,-1.8413,1.9589,1.9512,1.9683,1.9324,2.8205,8.5256,1.8957,4.6984
-2.8846,-4.902,-4.8718,0.7767,1.8954,2.8846,-3.9291,-3.9553,-3.8547,-3.9024,-0.88889,-1.8325,1.9512,1.9683,1.9324,0.89744,7.5641,6.6351,6.6032
-4.8077,-2.9412,-0.0641,3.6893,6.7974,4.8077,0.90177,-0.12759,-1.0111,-0.97561,0.06349,-1.8325,1.9512,1.9683,0.96618,-2.9487,3.7179,6.6351,4.6984
4.8077,5.8824,2.8205,-0.19417,7.7778,1.9231,1.868,4.6571,3.7283,3.9024,-0.88889,-3.7283,0.97561,2.9206,0.0,-6.7949,-0.12821,3.7915,0.88889
6.7308,4.902,1.859,0.7767,5.817,0.0,1.868,4.6571,5.624,6.8293,1.0159,-5.624,1.9512,2.9206,0.0,-6.7949,-3.0128,1.8957,-0.06349
0.0,0.98039,-1.9872,1.7476,2.8758,0.0,0.90177,1.7863,3.7283,2.9268,-1.8413,-4.6761,1.9512,0.06349,-3.8647,-8.7179,-7.8205,0.0,-3.873
0.96154,0.98039,-0.0641,3.6893,2.8758,2.8846,-0.06441,2.7432,2.7804,-1.9512,-3.746,-3.7283,2.9268,-1.8413,-8.6957,-12.564,-12.628,-1.8957,-7.6825
9.6154,10.784,6.6667,12.427,12.68,13.462,8.6312,9.4418,10.363,4.878,1.0159,2.9068,2.9268,1.9683,-6.7633,-11.603,-16.474,-2.8436,-11.492
12.5,11.765,10.513,14.369,17.582,14.423,9.5974,7.5279,13.207,11.707,7.6825,0.06319,-1.9512,2.9206,-4.8309,-5.8333,-16.474,-4.7393,-12.444
8.6538,2.9412,5.7051,9.5146,11.699,8.6538,2.8341,4.6571,8.4676,11.707,8.6349,0.06319,-3.9024,1.0159,-1.9324,-1.0256,-12.628,-4.7393,-8.6349
4.8077,1.9608,2.8205,4.6602,3.8562,1.9231,1.868,-0.12759,2.7804,7.8049,3.873,1.0111,-2.9268,-0.88889,-0.96618,-0.0641,-9.7436,-5.6872,-8.6349
-1.9231,1.9608,-0.0641,-2.1359,-2.0261,-2.8846,1.868,-2.9984,-3.8547,1.9512,-1.8413,-6.5719,-3.9024,-4.6984,-2.8986,-1.0256,-5.8974,-7.5829,-9.5873
0.96154,-0.98039,-2.9487,-8.932,-4.9673,-3.8462,1.868,-1.0845,-10.49,-4.878,-5.6508,-1.8325,-4.878,-7.5556,-2.8986,-1.0256,-1.0897,-7.5829,-6.7302
3.8462,-1.9608,-0.0641,-7.9612,-4.9673,-5.7692,-0.06441,-0.12759,-9.5419,-8.7805,-3.746,4.8025,-6.8293,-6.6032,-0.96618,2.8205,6.6026,-6.6351,-1.9683
-0.96154,-0.98039,-2.9487,-6.0194,-5.9477,-7.6923,-2.963,-3.9553,-6.6983,-11.707,-2.7937,3.8547,-5.8537,-6.6032,0.0,4.7436,12.372,-4.7393,0.88889
0.0,-3.9216,-6.7949,-6.9903,-6.9281,-8.6538,-2.963,-9.697,-8.594,-11.707,-3.746,3.8547,-5.8537,-8.5079,-1.9324,2.8205,12.372,-3.7915,1.8413
-9.6154,-5.8824,-6.7949,-5.0485,-5.9477,-3.8462,-3.9291,-9.697,-8.594,-9.7561,-0.88889,-1.8325,-6.8293,-8.5079,-2.8986,0.89744,10.449,-0.94787,1.8413
-8.6538,-1.9608,-4.8718,-6.0194,-2.0261,0.0,0.90177,-3.9553,-5.7504,-4.878,2.9206,-2.7804,-6.8293,-7.5556,-3.8647,-0.0641,7.5641,-1.8957,1.8413
-1.9231,-2.9412,-2.9487,-5.0485,-1.0458,2.8846,0.90177,-1.0845,-1.9589,0.0,1.9683,3.8547,-4.878,-4.6984,-1.9324,-1.0256,6.6026,-1.8957,2.7937
-2.8846,-3.9216,-0.0641,-1.165,-2.0261,-1.9231,-1.0306,-0.12759,2.7804,3.9024,0.06349,8.594,-0.97561,0.06349,0.96618,-1.0256,3.7179,1.8957,3.746
-1.9231,-0.98039,2.8205,1.7476,-0.06536,-2.8846,-1.0306,5.614,5.624,2.9268,-1.8413,3.8547,1.9512,2.9206,0.96618,-1.9872,2.7564,3.7915,3.746
-0.96154,-2.9412,1.859,1.7476,-0.06536,-1.9231,-1.9968,5.614,2.7804,-1.9512,-4.6984,0.06319,4.878,2.9206,-2.8986,-7.7564,-1.0897,3.7915,0.88889
0.0,-1.9608,2.8205,3.6893,-0.06536,1.9231,0.90177,9.4418,4.6761,-3.9024,-4.6984,-7.5197,6.8293,5.7778,-2.8986,-10.641,-8.7821,4.7393,-1.9683
0.0,1.9608,1.859,0.7767,-2.0261,0.96154,1.868,6.571,3.7283,-5.8537,-5.6508,-6.5719,6.8293,5.7778,-3.8647,-12.564,-11.667,6.6351,-3.873
-1.9231,1.9608,-2.9487,-3.1068,-5.9477,-3.8462,0.90177,-0.12759,0.88468,-8.7805,-5.6508,-3.7283,7.8049,4.8254,-3.8647,-11.603,-11.667,5.6872,-4.8254
-6.7308,-0.98039,-2.9487,-6.0194,-8.8889,-4.8077,-1.9968,0.82935,-1.0111,-8.7805,-6.6032,-3.7283,9.7561,5.7778,-1.9324,-9.6795,-11.667,7.5829,-3.873
-9.6154,-1.9608,-3.9103,-4.0777,-9.8693,-4.8077,-3.9291,2.7432,-1.9589,-7.8049,-7.5556,-3.7283,11.707,5.7778,-0.96618,-7.7564,-10.705,8.5308,-2.9206
-8.6538,-0.98039,-6.7949,-4.0777,-8.8889,-4.8077,-3.9291,-0.12759,-4.8025,-9.7561,-7.5556,-10.363,6.8293,1.9683,-1.9324,-8.7179,-8.7821,3.7915,-2.9206
-3.8462,-2.9412,-4.8718,-7.9612,-6.9281,-2.8846,-2.963,0.82935,-6.6983,-10.732,-6.6032,-10.363,2.9268,0.06349,-1.9324,-6.7949,-5.8974,1.8957,-1.9683
-0.96154,0.0,-3.9103,-5.0485,-3.9869,0.96154,-0.06441,-0.12759,-3.8547,-5.8537,-3.746,-2.7804,4.878,1.9683,2.8986,-1.9872,-1.0897,5.6872,2.7937
-0.96154,0.98039,-6.7949,-2.1359,-3.9869,-2.8846,-0.06441,-2.9984,-2.9068,-2.9268,-2.7937,3.8547,6.8293,1.9683,3.8647,0.89744,4.6795,8.5308,7.5556
-0.96154,1.9608,-5.8333,-5.0485,-3.9869,-5.7692,-1.9968,-6.8262,-2.9068,0.0,-4.6984,2.9068,4.878,0.06349,2.8986,0.89744,6.6026,7.5829,6.6032
-1.9231,0.0,-3.9103,-3.1068,-2.0261,-3.8462,-1.0306,-8.74,-1.0111,4.878,-3.746,1.9589,-1.9512,-0.88889,1.9324,1.859,8.5256,0.94787,5.6508
-0.96154,0.98039,-5.8333,-1.165,0.91503,0.0,-0.06441,-8.74,-1.0111,7.8049,0.06349,2.9068,-4.878,-3.746,0.96618,3.7821,9.4872,-4.7393,2.7937
-0.96154,0.0,-1.9872,0.7767,2.8758,0.0,2.8341,-2.9984,-1.0111,9.7561,4.8254,-0.88468,-1.9512,-3.746,0.96618,4.7436,7.5641,-3.7915,2.7937
1.9231,1.9608,3.7821,4.6602,5.817,3.8462,3.8003,4.6571,2.7804,10.732,6.7302,3.8547,0.0,1.0159,2.8986,6.6667,6.6026,0.0,4.6984
2.8846,0.0,5.7051,7.5728,6.7974,3.8462,0.90177,1.7863,5.624,8.7805,4.8254,8.594,0.0,2.9206,1.9324,3.7821,4.6795,0.94787,2.7937
2.8846,0.0,6.6667,11.456,11.699,9.6154,2.8341,2.7432,8.4676,11.707,6.7302,5.7504,-0.97561,3.873,2.8986,3.7821,0.83333,0.94787,1.8413
5.7692,5.8824,6.6667,12.427,11.699,7.6923,5.7327,-2.0415,9.4155,11.707,7.6825,6.6983,0.0,4.8254,4.8309,5.7051,2.7564,0.0,0.88889
4.8077,6.8627,8.5897,8.5437,8.7582,3.8462,4.7665,5.614,10.363,12.683,8.6349,3.8547,1.9512,7.6825,7.7295,8.5897,3.7179,0.94787,0.88889
3.8462,0.98039,6.6667,3.6893,5.817,2.8846,0.90177,9.4418,9.4155,9.7561,9.5873,1.0111,0.0,6.7302,5.7971,6.6667,-1.0897,-1.8957,-1.9683
3.8462,-0.98039,4.7436,4.6602,3.8562,1.9231,-1.0306,7.5279,8.4676,3.9024,5.7778,-0.88468,1.9512,4.8254,1.9324,2.8205,-7.8205,-2.8436,-5.7778
7.6923,0.98039,7.6282,9.5146,7.7778,6.7308,-0.06441,2.7432,9.4155,4.878,4.8254,-1.8325,-0.97561,3.873,0.0,0.89744,-11.667,-7.5829,-9.5873
6.7308,4.902,9.5513,13.398,11.699,8.6538,2.8341,7.5279,11.311,9.7561,5.7778,0.06319,-2.9268,4.8254,0.0,0.89744,-11.667,-7.5829,-8.6349
5.7692,5.8824,7.6282,11.456,12.68,7.6923,1.868,11.356,13.207,12.683,4.8254,1.9589,1.9512,7.6825,1.9324,0.89744,-8.7821,-2.8436,-5.7778
0.96154,0.98039,4.7436,8.5437,11.699,6.7308,1.868,4.6571,12.259,12.683,4.8254,2.9068,4.878,7.6825,3.8647,1.859,-4.9359,0.94787,-1.9683
-2.8846,0.0,1.859,6.6019,7.7778,0.96154,-0.06441,2.7432,7.5197,6.8293,0.06349,0.06319,3.9024,3.873,3.8647,0.89744,-0.12821,1.8957,1.8413
-2.8846,-1.9608,0.89744,1.7476,0.91503,-2.8846,-1.9968,-1.0845,-1.0111,-3.9024,-6.6032,-7.5197,-1.9512,-2.7937,-0.96618,-3.9103,-1.0897,-2.8436,-1.9683
-3.8462,-5.8824,-1.0256,-0.19417,-1.0458,0.0,-1.9968,-0.12759,-5.7504,-7.8049,-7.5556,-4.6761,-3.9024,-6.6032,-3.8647,-5.8333,-1.0897,-5.6872,-2.9206
-3.8462,-3.9216,-2.9487,-6.9903,-3.0065,-3.8462,-0.06441,-1.0845,-8.594,-4.878,-3.746,1.9589,0.97561,-5.6508,-1.9324,-1.9872,4.6795,0.0,0.88889
-2.8846,-2.9412,-2.9487,-8.932,-5.9477,-5.7692,-4.8953,-5.8692,-8.594,-2.9268,-1.8413,0.06319,-0.97561,-6.6032,-0.96618,0.89744,7.5641,1.8957,4.6984
-7.6923,-6.8627,-4.8718,-7.9612,-8.8889,-6.7308,-4.8953,-8.74,-7.6461,-7.8049,-3.746,-0.88468,-2.9268,-6.6032,-0.96618,-0.0641,5.641,0.94787,4.6984
-0.96154,-1.9608,-1.0256,-6.0194,-7.9085,-5.7692,-2.963,-4.9123,-6.6983,-11.707,-6.6032,1.0111,-2.9268,-7.5556,-3.8647,-2.9487,2.7564,0.0,2.7937
0.0,0.98039,1.859,-1.165,-4.9673,-4.8077,1.868,-0.12759,-5.7504,-10.732,-7.5556,-2.7804,-2.9268,-6.6032,-4.8309,-3.9103,0.83333,0.94787,1.8413
0.0,1.9608,0.89744,-2.1359,-3.9869,-3.8462,1.868,0.82935,-4.8025,-4.878,-4.6984,-6.5719,-2.9268,-4.6984,-1.9324,-1.9872,1.7949,3.7915,3.746
0.96154,1.9608,0.89744,-2.1359,-3.0065,0.0,-0.06441,0.82935,-5.7504,0.0,-0.88889,-5.624,0.97561,-3.746,0.0,0.89744,0.83333,7.5829,5.6508
0.0,0.0,-1.0256,-2.1359,-2.0261,0.0,-2.963,-5.8692,-3.8547,4.878,0.06349,-4.6761,0.0,-2.7937,0.96618,3.7821,-1.0897,4.7393,5.6508
-1.9231,-1.9608,-0.0641,-0.19417,-0.06536,0.0,-5.8615,-3.9553,2.7804,8.7805,0.06349,-6.5719,0.97561,2.9206,3.8647,5.7051,-3.0128,4.7393,4.6984
0.96154,0.0,3.7821,1.7476,1.8954,1.9231,-1.0306,2.7432,6.5719,8.7805,3.873,-1.8325,5.8537,7.6825,7.7295,6.6667,-2.0513,8.5308,6.6032
-0.96154,-0.98039,1.859,0.7767,2.8758,4.8077,1.868,0.82935,3.7283,4.878,5.7778,2.9068,3.9024,5.7778,8.6957,6.6667,-1.0897,7.5829,5.6508
-0.96154,-0.98039,-1.0256,0.7767,1.8954,4.8077,1.868,-1.0845,0.88468,0.97561,6.7302,2.9068,0.97561,2.9206,6.7633,5.7051,-0.12821,5.6872,4.6984
0.0,4.902,-0.0641,2.7184,3.8562,3.8462,2.8341,-1.0845,1.8325,1.9512,4.8254,-2.7804,0.97561,3.873,5.7971,2.8205,-2.0513,5.6872,3.746
