0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
20.48800, 16.66700, 13.39700, 20.09700, 19.54200, 18.35700,  8.58970, -3.95530,  2.78040,  0.97561, -0.82540, -9.46030, -7.84310,-12.31700,-15.38500,-19.32400,-17.35200, -9.47870,-10.49000
18.53700,17.647,13.397,16.232,16.601,12.56,8.5897,6.571,1.8325,0.97561,-1.7778,1.9683,-5.8824,-9.4603,-11.538,-14.493,-15.439,-5.6872,-10.49
14.63400,9.8039,11.474,12.367,13.66,8.6957,6.6667,7.5279,1.8325,1.9512,0.12698,3.873,-3.9216,-5.6508,-3.8462,-4.8309,-13.525,-0.94787,-4.8025
11.70700,13.725,10.513,13.333,13.66,11.594,8.5897,-2.0415,3.7283,3.9024,4.8889,-1.8413,-5.8824,-1.8413,2.8846,2.8986,-9.697,0.94787,0.88468
15.61000,18.627,8.5897,15.266,15.621,13.527,9.5513,-8.74,4.6761,5.8537,10.603,1.0159,-5.8824,-1.8413,2.8846,6.7633,-5.8692,0.94787,1.8325
17.56100,17.647,10.513,17.198,16.601,14.493,13.397,-2.0415,5.624,4.878,11.556,2.9206,-4.902,-2.7937,0.96154,6.7633,-2.9984,2.8436,3.7283
18.53700,24.51,9.5513,17.198,18.562,19.324,20.128,8.4848,6.5719,6.8293,17.27,15.302,-5.8824,-0.88889,2.8846,9.6618,-0.12759,0.94787,3.7283
16.58500,17.647,7.6282,12.367,13.66,16.425,13.397,3.7002,6.5719,5.8537,16.317,16.254,-8.8235,-2.7937,3.8462,10.628,-0.12759,-1.8957,2.7804
16.58500,10.784,5.7051,8.5024,10.719,11.594,5.7051,-2.0415,3.7283,7.8049,15.365,1.0159,-5.8824,1.9683,10.577,16.425,2.7432,2.8436,8.4676
10.73200,16.667,6.6667,10.435,11.699,9.6618,9.5513,7.5279,4.6761,11.707,13.46,6.7302,0.0,7.6825,17.308,19.324,6.571,6.6351,12.259
11.70700,17.647,7.6282,10.435,11.699,9.6618,12.436,11.356,8.4676,13.659,11.556,7.6825,5.8824,11.492,22.115,20.29,7.5279,8.5308,14.155
2.92680,4.902,4.7436,13.333,11.699,9.6618,5.7051,8.4848,11.311,13.659,5.8413,-0.88889,9.8039,14.349,21.154,15.459,6.571,12.322,11.311
4.87800,3.9216,4.7436,14.3,14.641,13.527,10.513,1.7863,7.5197,11.707,5.8413,14.349,7.8431,9.5873,14.423,7.7295,1.7863,8.5308,5.624
16.58500,17.647,5.7051,8.5024,10.719,9.6618,10.513,0.82935,2.7804,6.8293,3.9365,13.397,4.902,4.8254,6.7308,-0.96618,-2.0415,1.8957,-0.06319
13.65900,15.686,1.859,1.7391,-0.06536,-1.9324,2.8205,-5.8692,3.7283,3.9024,0.12698,-6.6032,1.9608,4.8254,3.8462,-3.8647,-2.9984,0.0,-1.0111
3.90240,8.8235,0.89744,1.7391,-1.0458,-1.9324,0.89744,-11.611,2.7804,3.9024,3.9365,-1.8413,0.98039,4.8254,1.9231,-1.9324,-2.0415,-4.7393,-5.7504
6.82930,1.9608,-0.0641,-0.19324,-3.0065,-4.8309,-2.9487,5.614,0.88468,2.9268,4.8889,7.6825,0.98039,4.8254,0.0,-0.96618,0.82935,-6.6351,-7.6461
11.70700,4.902,-0.0641,1.7391,0.91503,1.9324,6.6667,22.839,4.6761,6.8293,7.746,14.349,4.902,8.6349,3.8462,5.7971,5.614,-4.7393,-1.9589
2.92680,7.8431,-1.0256,0.77295,5.817,3.8647,10.513,8.4848,5.624,6.8293,7.746,5.7778,4.902,10.54,5.7692,8.6957,3.7002,-2.8436,-4.8025
-0.97561,5.8824,0.89744,-1.1594,2.8758,2.8986,3.7821,-8.74,6.5719,7.8049,8.6984,1.9683,4.902,13.397,11.538,13.527,2.7432,-2.8436,-6.6983
3.90240,-6.8627,-2.9487,-5.9903,-3.0065,1.9324,-1.9872,-11.611,7.5197,9.7561,8.6984,5.7778,6.8627,16.254,16.346,19.324,6.571,1.8957,-0.06319
6.82930,0.0,-8.7179,-11.787,-3.9869,1.9324,0.89744,13.27,5.624,10.732,7.746,8.6349,5.8824,16.254,15.385,18.357,8.4848,-2.8436,-1.9589
-1.95120,5.8824,-15.449,-16.618,-7.9085,-2.8986,-1.9872,15.183,-0.06319,5.8537,0.12698,-7.5556,5.8824,12.444,12.5,12.56,4.6571,0.0,-1.9589
-13.65900,2.9412,-15.449,-17.585,-10.85,-6.7633,-1.9872,-0.12759,-7.6461,0.0,-3.6825,-3.746,3.9216,6.7302,9.6154,6.7633,1.7863,0.0,-0.06319
-7.80490,0.0,-15.449,-20.483,-14.771,-8.6957,1.859,-23.094,-12.385,-5.8537,-9.3968,-0.88889,-3.9216,-3.746,1.9231,-0.96618,0.82935,-4.7393,-0.06319
0.00000,-0.98039,-12.564,-19.517,-13.791,-4.8309,2.8205,-7.7831,-14.281,-10.732,-14.159,0.06349,-5.8824,-10.413,-4.8077,-9.6618,-0.12759,-1.8957,2.7804
1.95120,3.9216,-5.8333,-10.821,-9.8693,-4.8309,-1.0256,14.226,-12.385,-11.707,-13.206,1.9683,-4.902,-12.317,-6.7308,-11.594,0.82935,-0.94787,1.8325
0.97561,7.8431,-1.0256,-3.0918,-5.9477,-3.8647,2.8205,-2.9984,-10.49,-10.732,-8.4444,-7.5556,-7.8431,-14.222,-8.6538,-11.594,0.82935,-3.7915,-1.0111
-0.97561,7.8431,0.89744,1.7391,-1.0458,0.96618,-1.0256,-4.9123,-7.6461,-8.7805,-6.5397,-7.5556,-7.8431,-14.222,-11.538,-14.493,-2.9984,-3.7915,-3.8547
5.85370,2.9412,3.7821,-0.19324,-1.0458,0.0,-5.8333,-17.352,-5.7504,-9.7561,-5.5873,-3.746,-8.8235,-14.222,-14.423,-17.391,-4.9123,-6.6351,-6.6983
11.70700,1.9608,5.7051,-0.19324,0.91503,2.8986,0.89744,-8.74,-4.8025,-8.7805,0.12698,-0.88889,-6.8627,-13.27,-16.346,-15.459,-3.9553,-6.6351,-6.6983
3.90240,2.9412,6.6667,2.7053,2.8758,1.9324,0.89744,14.226,-5.7504,-8.7805,-3.6825,-0.88889,-5.8824,-12.317,-17.308,-13.527,-4.9123,-7.5829,-6.6983
-3.90240,6.8627,2.8205,6.57,5.817,1.9324,5.7051,16.14,-1.0111,-4.878,-2.7302,-4.6984,-3.9216,-8.5079,-14.423,-8.6957,-2.9984,-7.5829,-5.7504
6.82930,8.8235,0.89744,6.57,5.817,2.8986,1.859,-4.9123,1.8325,-2.9268,-0.8254,-9.4603,-1.9608,-5.6508,-10.577,-2.8986,-2.0415,-2.8436,-1.9589
10.73200,2.9412,1.859,5.6039,7.7778,5.7971,2.8205,-14.482,3.7283,0.0,-0.8254,0.06349,0.0,-3.746,-6.7308,-0.96618,-2.0415,0.94787,-2.9068
2.92680,7.8431,2.8205,4.6377,10.719,11.594,5.7051,4.6571,1.8325,3.9024,5.8413,2.9206,-0.98039,-3.746,-4.8077,0.96618,-2.9984,0.0,-1.9589
7.80490,17.647,5.7051,7.5362,9.7386,10.628,16.282,15.183,4.6761,5.8537,10.603,1.9683,1.9608,1.0159,0.0,4.8309,1.7863,4.7393,3.7283
0.97561,9.8039,-0.0641,4.6377,3.8562,0.96618,5.7051,-3.9553,3.7283,0.97561,3.9365,1.0159,3.9216,2.9206,3.8462,5.7971,5.614,3.7915,3.7283
1.95120,-1.9608,-3.9103,-1.1594,-2.0261,-1.9324,-8.7179,-4.9123,0.88468,-2.9268,-3.6825,16.254,4.902,2.9206,3.8462,5.7971,12.313,3.7915,7.5197
1.95120,-5.8824,2.8205,4.6377,1.8954,3.8647,3.7821,-1.0845,0.88468,-2.9268,-3.6825,14.349,5.8824,3.873,1.9231,3.8647,11.356,4.7393,5.624
-1.95120,0.0,-1.9872,2.7053,-1.0458,-1.9324,8.5897,-7.7831,-1.0111,-4.878,-4.6349,-1.8413,4.902,1.9683,-1.9231,-1.9324,6.571,3.7915,1.8325
2.92680,0.98039,2.8205,-1.1594,-4.9673,-3.8647,7.6282,12.313,-0.06319,-2.9268,-0.8254,-3.746,8.8235,2.9206,0.0,0.96618,7.5279,7.5829,5.624
2.92680,-3.9216,-0.0641,-5.0242,-3.9869,-0.96618,-1.0256,8.4848,-1.0111,0.0,0.12698,4.8254,9.8039,6.7302,6.7308,6.7633,6.571,7.5829,6.5719
1.95120,-7.8431,-1.9872,-4.058,-1.0458,-2.8986,-5.8333,-9.697,3.7283,4.878,0.12698,2.9206,6.8627,10.54,15.385,9.6618,7.5279,5.6872,5.624
-4.87800,-4.902,-2.9487,3.6715,3.8562,-0.96618,-8.7179,-1.0845,8.4676,9.7561,2.0317,0.06349,10.784,15.302,20.192,11.594,8.4848,12.322,11.311
-11.70700,-7.8431,-7.7564,-0.19324,-0.06536,-2.8986,-9.6795,1.7863,5.624,5.8537,-0.8254,-0.88889,10.784,12.444,16.346,9.6618,6.571,14.218,14.155
-10.73200,-7.8431,-5.8333,-5.0242,-5.9477,-5.7971,-3.9103,4.6571,-1.0111,-0.97561,-5.5873,-1.8413,9.8039,7.6825,12.5,5.7971,5.614,16.114,14.155
-2.92680,0.0,-4.8718,-3.0918,-3.0065,-1.9324,1.859,7.5279,1.8325,2.9268,-1.7778,1.0159,11.765,9.5873,17.308,9.6618,10.399,20.853,19.842
-4.87800,-1.9608,-5.8333,-7.9227,-6.9281,-5.7971,-5.8333,-2.0415,-2.9068,0.97561,-2.7302,1.0159,9.8039,5.7778,14.423,7.7295,10.399,21.801,21.738
-5.85370,-2.9412,-8.7179,-8.8889,-6.9281,-1.9324,-3.9103,-17.352,-6.6983,1.9512,2.0317,4.8254,5.8824,1.9683,12.5,6.7633,9.4418,18.957,22.686
