0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
12.68300, 10.83700, 12.49600,  4.59550,  4.90200,  4.83090,  4.78960, -3.95530,  2.73020, -2.91260, -1.84130,  9.63320, -4.87800, -1.77780,  0.06441, -2.88460,  0.83333,  0.00000, -0.06319
16.58500,16.749,11.53,8.479,9.8039,8.6957,12.557,6.571,6.5397,1.9417,2.9206,12.504,2.9268,2.0317,1.9968,0.0,3.7179,0.94787,4.6761
17.56100,20.69,6.6989,13.333,13.725,15.459,10.615,-2.0415,10.349,6.7961,6.7302,8.6762,2.9268,3.9365,2.963,2.8846,3.7179,-0.94787,3.7283
12.68300,9.8522,5.7327,11.392,12.745,12.56,-1.0356,3.7002,7.4921,8.7379,6.7302,-2.807,0.0,3.9365,1.0306,0.0,-1.0897,-5.6872,-8.594
11.70700,13.793,8.6312,8.479,10.784,6.7633,-2.9773,10.399,7.4921,7.767,4.8254,-0.89314,3.9024,3.9365,-0.90177,-1.9231,-4.9359,-5.6872,-8.594
12.68300,14.778,2.8341,8.479,8.8235,5.7971,-2.0065,-2.0415,7.4921,6.7961,2.9206,-5.6778,4.878,4.8889,-1.868,-1.9231,-4.9359,1.8957,-1.9589
14.63400,7.8818,6.6989,11.392,11.765,10.628,-2.9773,6.571,6.5397,7.767,4.8254,-16.204,3.9024,4.8889,1.0306,-0.96154,-3.9744,2.8436,-2.9068
23.41500,15.764,14.428,14.304,16.667,13.527,5.7605,4.6571,9.3968,13.592,12.444,-18.118,5.8537,7.746,6.8277,5.7692,-1.0897,10.427,14.155
18.53700,14.778,8.6312,6.5372,10.784,6.7633,2.8479,3.7002,2.7302,8.7379,9.5873,-2.807,0.0,2.0317,3.9291,5.7692,-4.9359,0.94787,6.5719
12.68300,12.808,11.53,5.5663,6.8627,3.8647,-0.06472,3.7002,1.7778,6.7961,6.7302,15.375,0.0,2.0317,1.9968,3.8462,-4.9359,-1.8957,-8.594
14.63400,13.793,13.462,6.5372,8.8235,4.8309,2.8479,1.7863,4.6349,10.68,6.7302,9.6332,3.9024,4.8889,2.963,2.8846,-4.9359,-0.94787,-7.6461
18.53700,17.734,9.5974,8.479,12.745,14.493,5.7605,-4.9123,5.5873,12.621,10.54,0.0638,1.9512,6.7937,5.8615,6.7308,-2.0513,0.94787,-3.8547
17.56100,13.793,7.6651,14.304,13.725,16.425,3.8188,-2.9984,6.5397,8.7379,10.54,-0.89314,1.9512,8.6984,8.7601,5.7692,-0.12821,7.5829,0.88468
16.58500,13.793,13.462,11.392,8.8235,10.628,6.7314,1.7863,7.4921,3.8835,7.6825,-9.5056,-0.97561,4.8889,5.8615,0.96154,-2.0513,5.6872,-2.9068
6.82930,6.8966,7.6651,-1.2298,-2.9412,-1.9324,3.8188,7.5279,2.7302,-1.9417,-1.8413,-6.6348,-5.8537,-0.8254,0.06441,-7.6923,-4.9359,0.94787,-2.9068
8.78050,5.9113,7.6651,-2.2006,-1.9608,-1.9324,-1.0356,11.356,4.6349,2.9126,-4.6984,10.59,-2.9268,1.0794,1.9968,-8.6538,-3.0128,0.94787,6.5719
11.70700,6.8966,8.6312,3.6246,3.9216,3.8647,-4.9191,0.82935,0.8254,5.8252,-2.7937,8.6762,-0.97561,-1.7778,-1.868,-9.6154,-3.9744,-2.8436,0.88468
15.61000,8.867,11.53,9.4498,10.784,10.628,3.8188,-3.9553,-0.12698,6.7961,1.0159,-0.89314,0.97561,-3.6825,-3.8003,-7.6923,1.7949,3.7915,1.8325
9.75610,10.837,6.6989,12.362,10.784,10.628,9.644,0.82935,-2.0317,5.8252,4.8254,1.0207,-2.9268,-4.6349,-1.868,-1.9231,1.7949,7.5829,10.363
7.80490,14.778,7.6651,7.5081,5.8824,4.8309,4.7896,0.82935,0.8254,2.9126,5.7778,4.8485,1.9512,0.12698,4.8953,5.7692,9.4872,13.27,24.581
5.85370,4.9261,6.6989,-0.2589,-2.9412,-1.9324,-2.0065,-0.12759,0.8254,-6.7961,-1.8413,-2.807,-0.97561,-0.8254,2.963,4.8077,7.5641,2.8436,10.363
1.95120,0.98522,-1.0306,-4.1424,-7.8431,-5.7971,-2.9773,3.7002,-1.0794,-11.65,-5.6508,-13.333,-0.97561,-2.7302,0.06441,1.9231,1.7949,-5.6872,-7.6461
2.92680,-4.9261,-1.0306,-4.1424,-4.902,-5.7971,-1.0356,2.7432,-2.9841,-5.8252,-4.6984,-4.7209,0.0,-0.8254,-1.868,0.96154,-0.12821,-3.7915,-7.6461
5.85370,3.9409,7.6651,-0.2589,0.0,-3.8647,-4.9191,2.7432,-2.0317,2.9126,-1.8413,7.7193,-0.97561,0.12698,0.06441,2.8846,-2.0513,-0.94787,-1.9589
8.78050,13.793,11.53,7.5081,3.9216,0.0,-1.0356,-2.0415,4.6349,12.621,4.8254,0.0638,4.878,4.8889,4.8953,7.6923,3.7179,5.6872,8.4676
4.87800,2.9557,3.8003,6.5372,0.98039,0.0,-3.9482,6.571,8.4444,10.68,2.9206,-3.764,2.9268,4.8889,1.9968,4.8077,8.5256,1.8957,3.7283
2.92680,0.98522,-1.9968,0.71197,-3.9216,-5.7971,-8.8026,9.4418,5.5873,0.97087,-5.6508,-2.807,-2.9268,0.12698,-3.8003,-2.8846,-3.0128,-5.6872,-2.9068
