0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
7.8049,9.5974,5.8456,8.2211,9.7561,12.06,9.9832,1.9237,0.9901,2.8383,-1.0774,-2.0065,-4.7947,-5.0251,-8.0808,-12.0,-12.553,-8.4676,-10.772
2.9268,3.8003,1.9048,5.1123,6.8293,9.0452,3.9531,-0.06634,0.9901,-0.13201,-2.0875,-2.9773,-6.7652,-7.0352,-8.0808,-10.0,-10.602,-8.4676,-9.7865
0.0,0.90177,-4.9918,3.0397,2.9268,6.0302,-0.067,-5.0415,2.9703,-0.13201,-1.0774,-2.9773,-6.7652,-5.0251,-6.0606,-7.0,-7.6748,-8.4676,-7.8161
1.9512,2.8341,1.9048,0.96718,1.9512,5.0251,0.93802,-4.0464,-2.9703,-3.1023,-2.0875,-2.0065,-9.7209,-9.0452,-8.0808,-7.0,-7.6748,-10.363,-8.8013
6.8293,8.6312,11.757,8.2211,8.7805,11.055,14.003,6.8988,1.9802,4.8185,5.9933,5.7605,-2.8243,-1.005,-1.0101,0.0,-1.8211,-2.7804,-0.91954
0.0,2.8341,3.8752,4.076,5.8537,7.0352,9.9832,2.9187,2.9703,1.8482,1.9529,1.877,-4.7947,-4.0201,-3.0303,-3.0,-5.7236,-5.624,-4.8604
-2.9268,-3.9291,0.91954,-0.06909,0.0,0.0,-2.0771,-6.0365,0.0,-3.1023,-6.1279,-7.8317,-11.691,-10.05,-10.101,-12.0,-14.504,-14.155,-14.713
3.9024,2.8341,3.8752,5.1123,3.9024,3.0151,-0.067,-2.0564,2.9703,0.85809,-2.0875,-4.9191,-9.7209,-8.0402,-8.0808,-10.0,-12.553,-12.259,-12.742
3.9024,4.7665,5.8456,7.1848,5.8537,4.0201,2.9481,6.8988,2.9703,4.8185,1.9529,-2.0065,-5.78,-5.0251,-5.0505,-6.0,-7.6748,-9.4155,-7.8161
1.9512,0.90177,4.8604,6.1485,2.9268,2.0101,2.9481,-4.0464,2.9703,1.8482,-1.0774,-3.9482,-7.7504,-7.0352,-8.0808,-8.0,-10.602,-11.311,-10.772
5.8537,6.6989,8.8013,9.2573,6.8293,6.0302,6.9682,3.9138,6.9307,4.8185,2.963,-0.06472,-3.8095,-3.0151,-4.0404,-4.0,-6.6992,-6.5719,-6.8309
0.97561,2.8341,3.8752,4.076,2.9268,4.0201,2.9481,3.9138,1.9802,1.8482,1.9529,-3.9482,-8.7356,-6.0302,-5.0505,-5.0,-9.626,-9.4155,-8.8013
1.9512,1.868,-2.0361,2.0035,3.9024,7.0352,2.9481,-1.0614,0.9901,2.8383,4.9832,-1.0356,-6.7652,-3.0151,-3.0303,-3.0,-6.6992,-6.5719,-5.8456
8.7805,8.6312,2.89,10.294,9.7561,14.07,12.998,-0.06634,11.881,9.769,12.054,6.7314,2.1018,6.0302,4.0404,4.0,1.1057,1.0111,1.0509
3.9024,3.8003,12.742,3.0397,2.9268,6.0302,6.9682,-1.0614,0.9901,1.8482,4.9832,3.8188,-2.8243,0.0,-2.0202,-1.0,-3.7724,-2.7804,-3.8752
-1.9512,-2.963,2.89,-7.323,-6.8293,-3.0151,-1.072,-6.0365,-8.9109,-7.0627,-4.1077,-2.0065,-6.7652,-5.0251,-7.0707,-8.0,-8.6504,-5.624,-7.8161
0.97561,2.8341,-4.0066,-3.1779,-2.9268,2.0101,3.9531,-3.0514,0.0,-4.0924,-0.06734,-0.06472,-2.8243,0.0,-3.0303,-3.0,-3.7724,-0.88468,-2.89
0.97561,3.8003,0.91954,-3.1779,-0.97561,4.0201,3.9531,-1.0614,-1.9802,-3.1023,2.963,2.8479,0.13136,1.005,0.0,1.0,1.1057,1.0111,2.0361
1.9512,-0.06441,0.91954,-6.2867,-2.9268,0.0,1.943,-10.017,-5.9406,-6.0726,-0.06734,1.877,-3.8095,-4.0201,-3.0303,0.0,1.1057,-0.88468,0.06568
-3.9024,-0.06441,-8.9327,-7.323,-4.878,-1.005,3.9531,-4.0464,-7.9208,-6.0726,-0.06734,0.90615,-5.78,-5.0251,-3.0303,1.0,1.1057,-1.8325,1.0509
-4.878,1.868,-3.0213,-3.1779,-1.9512,0.0,2.9481,-0.06634,-4.9505,-5.0825,-1.0774,-1.0356,-5.78,-5.0251,-3.0303,0.0,-0.84553,-2.7804,0.06568
7.8049,8.6312,7.8161,5.1123,3.9024,6.0302,4.9581,2.9187,0.9901,-0.13201,2.963,0.90615,-0.85386,-1.005,1.0101,4.0,2.0813,1.0111,4.9918
3.9024,-0.06441,5.8456,-1.1054,-0.97561,-1.005,-4.0871,0.92869,-1.9802,-4.0924,-2.0875,-2.0065,-3.8095,-6.0302,-3.0303,0.0,0.13008,-2.7804,1.0509
-2.9268,-5.8615,-1.0509,-9.3955,-8.7805,-7.0352,-9.1122,-6.0365,-8.9109,-10.033,-8.1481,-6.8608,-7.7504,-9.0452,-8.0808,-7.0,-3.7724,-7.5197,-4.8604
0.0,0.90177,1.9048,-3.1779,-1.9512,1.005,2.9481,0.92869,0.9901,-4.0924,-1.0774,-2.0065,-1.8391,-3.0151,-4.0404,-3.0,1.1057,-2.7804,-0.91954
0.97561,5.7327,0.91954,-0.06909,1.9512,6.0302,5.9631,0.92869,2.9703,-0.13201,3.9731,4.7896,1.1166,3.0151,0.0,2.0,4.0325,0.06319,1.0509
0.0,3.8003,-4.0066,-1.1054,1.9512,3.0151,3.9531,-4.0464,-0.9901,-0.13201,3.9731,2.8479,-0.85386,1.005,0.0,3.0,3.0569,-0.88468,0.06568
-1.9512,4.7665,-9.9179,-0.06909,1.9512,3.0151,4.9581,-8.0265,0.9901,2.8383,7.0034,1.877,2.1018,4.0201,5.0505,8.0,8.9106,3.8547,4.9918
6.8293,11.53,-3.0213,3.0397,2.9268,4.0201,6.9682,-0.06634,1.9802,1.8482,4.9832,2.8479,2.1018,2.0101,4.0404,7.0,5.9837,1.9589,4.0066
7.8049,13.462,5.8456,0.96718,3.9024,9.0452,14.003,9.8839,1.9802,1.8482,7.0034,7.7023,1.1166,1.005,3.0303,5.0,5.0081,1.9589,4.0066
-1.9512,4.7665,-1.0509,-8.3592,-5.8537,1.005,3.9531,-3.0514,-6.9307,-6.0726,-1.0774,1.877,-3.8095,-6.0302,-5.0505,-4.0,-4.748,-4.6761,-3.8752
-4.878,-4.8953,-7.9475,-14.577,-13.659,-7.0352,-5.0921,-9.0216,-13.861,-16.964,-9.1582,-4.9191,-11.691,-13.065,-14.141,-12.0,-13.528,-12.259,-11.757
-2.9268,-1.9968,-3.0213,-10.432,-8.7805,-2.0101,1.943,-1.0614,-7.9208,-10.033,-1.0774,1.877,-4.7947,-5.0251,-7.0707,-5.0,-5.7236,-5.624,-3.8752
-0.97561,-0.06441,-3.0213,-8.3592,-7.8049,-3.0151,2.9481,-4.0464,-5.9406,-10.033,-2.0875,1.877,-5.78,-6.0302,-7.0707,-5.0,-3.7724,-5.624,-3.8752
-1.9512,-1.9968,-3.0213,-10.432,-10.732,-4.0201,5.9631,-4.0464,-9.901,-13.993,-5.1178,0.90615,-5.78,-7.0352,-10.101,-8.0,-5.7236,-6.5719,-6.8309
-4.878,-4.8953,-5.977,-7.323,-8.7805,-3.0151,8.9782,0.92869,-5.9406,-13.993,-5.1178,-1.0356,-4.7947,-8.0402,-12.121,-9.0,-5.7236,-7.5197,-8.8013
0.0,0.90177,8.8013,-3.1779,-5.8537,-1.005,0.93802,-5.0415,-1.9802,-10.033,-4.1077,-0.06472,-0.85386,-2.0101,-7.0707,-6.0,-1.8211,-2.7804,-3.8752
0.97561,4.7665,-0.06568,-5.2504,-6.8293,-4.0201,-0.067,-6.0365,-3.9604,-9.0429,-4.1077,-0.06472,-0.85386,-2.0101,-5.0505,-3.0,1.1057,-1.8325,-1.9048
6.8293,6.6989,4.8604,2.0035,-1.9512,-2.0101,0.93802,7.8939,0.9901,-4.0924,-1.0774,2.8479,3.087,1.005,-1.0101,2.0,5.0081,1.0111,2.0361
2.9268,-1.0306,5.8456,-3.1779,-5.8537,-6.0302,-8.1072,1.9237,-3.9604,-8.0528,-7.138,-4.9191,-3.8095,-4.0201,-6.0606,-4.0,-2.7967,-4.6761,-3.8752
0.97561,0.90177,0.91954,-3.1779,-4.878,-2.0101,-4.0871,2.9187,-3.9604,-6.0726,-4.1077,-2.9773,-1.8391,0.0,-3.0303,-1.0,-0.84553,-0.88468,-0.91954
10.732,9.5974,9.7865,4.076,2.9268,7.0352,4.9581,7.8939,3.9604,0.85809,4.9832,5.7605,7.0279,7.0352,3.0303,6.0,6.9593,7.6461,6.9622
7.8049,9.5974,3.8752,-0.06909,0.0,5.0251,4.9581,1.9237,0.0,-3.1023,1.9529,3.8188,3.087,4.0201,0.0,2.0,4.0325,3.8547,3.0213
4.878,6.6989,3.8752,2.0035,0.97561,4.0201,0.93802,-3.0514,1.9802,-1.1221,2.963,0.90615,6.0427,7.0352,3.0303,3.0,5.9837,5.7504,4.9918
8.7805,4.7665,12.742,9.2573,6.8293,11.055,5.9631,3.9138,10.891,4.8185,7.0034,2.8479,9.9836,12.06,9.0909,7.0,7.935,9.5419,7.9475
8.7805,9.5974,3.8752,9.2573,8.7805,14.07,12.998,7.8939,10.891,7.7888,10.034,6.7314,8.9984,10.05,10.101,8.0,6.9593,9.5419,8.9327
7.8049,11.53,-0.06568,4.076,6.8293,9.0452,6.9682,4.9088,1.9802,3.8284,7.0034,4.7896,4.0722,4.0201,5.0505,5.0,4.0325,4.8025,4.0066
18.537,20.225,3.8752,21.693,19.512,20.101,14.003,12.869,14.851,14.719,19.125,18.382,14.91,16.08,16.162,16.0,13.789,14.281,13.859
16.585,17.327,10.772,14.439,15.61,20.101,11.993,11.874,12.871,11.749,17.104,14.498,9.9836,12.06,13.131,14.0,13.789,10.49,11.888
8.7805,10.564,9.7865,4.076,6.8293,12.06,12.998,5.9038,3.9604,4.8185,10.034,7.7023,3.087,6.0302,7.0707,8.0,7.935,3.8547,5.977
7.8049,8.6312,7.8161,3.0397,3.9024,7.0352,10.988,4.9088,1.9802,1.8482,8.0135,6.7314,3.087,5.0251,5.0505,8.0,8.9106,3.8547,5.977
5.8537,1.868,11.757,2.0035,0.97561,3.0151,4.9581,0.92869,0.0,0.85809,5.9933,5.7605,0.13136,2.0101,3.0303,6.0,5.0081,0.06319,3.0213
14.634,7.6651,9.7865,5.1123,3.9024,8.0402,6.9682,-0.06634,4.9505,1.8482,4.9832,5.7605,-0.85386,1.005,2.0202,3.0,2.0813,-0.88468,0.06568
12.683,11.53,2.89,5.1123,3.9024,7.0352,5.9631,5.9038,5.9406,1.8482,3.9731,2.8479,-0.85386,0.0,0.0,0.0,0.13008,-2.7804,-0.91954
9.7561,7.6651,2.89,2.0035,1.9512,2.0101,4.9581,8.8889,0.0,-3.1023,-0.06734,-1.0356,-2.8243,-3.0151,-5.0505,-4.0,-1.8211,-3.7283,-2.89
13.659,11.53,8.8013,2.0035,1.9512,5.0251,7.9732,2.9187,-0.9901,-3.1023,0.94276,-1.0356,-1.8391,-1.005,-5.0505,-5.0,-2.7967,-4.6761,-3.8752
19.512,20.225,22.594,10.294,7.8049,11.055,10.988,3.9138,6.9307,3.8284,7.0034,4.7896,4.0722,5.0251,1.0101,1.0,3.0569,2.9068,2.0361
11.707,10.564,9.7865,0.96718,-1.9512,0.0,3.9531,2.9187,1.9802,-3.1023,-0.06734,-1.0356,-0.85386,-1.005,-4.0404,-3.0,-0.84553,-2.7804,-2.89
5.8537,2.8341,-0.06568,-3.1779,-5.8537,-4.0201,0.93802,5.9038,-0.9901,-6.0726,-2.0875,-3.9482,-4.7947,-5.0251,-7.0707,-4.0,-2.7967,-6.5719,-5.8456
13.659,9.5974,14.713,7.1848,3.9024,6.0302,6.9682,10.879,6.9307,0.85809,7.0034,5.7605,5.0575,4.0201,0.0,3.0,4.0325,1.0111,1.0509
12.683,10.564,19.639,7.1848,4.878,7.0352,7.9732,10.879,5.9406,-0.13201,5.9933,2.8479,5.0575,2.0101,-2.0202,0.0,1.1057,-0.88468,-1.9048
10.732,12.496,15.698,9.2573,6.8293,10.05,15.008,12.869,7.9208,1.8482,8.0135,5.7605,4.0722,2.0101,0.0,2.0,2.0813,0.06319,0.06568
12.683,12.496,19.639,12.366,8.7805,11.055,14.003,10.879,13.861,4.8185,11.044,10.615,7.0279,8.0402,6.0606,5.0,5.9837,4.8025,4.0066
13.659,11.53,8.8013,11.33,8.7805,11.055,11.993,4.9088,12.871,4.8185,11.044,9.644,3.087,5.0251,4.0404,3.0,2.0813,1.9589,1.0509
12.683,9.5974,9.7865,9.2573,9.7561,14.07,16.013,12.869,7.9208,8.7789,15.084,10.615,7.0279,9.0452,8.0808,5.0,4.0325,4.8025,4.9918
20.488,17.327,20.624,17.547,18.537,23.116,20.034,17.844,17.822,15.71,20.135,15.469,12.939,16.08,13.131,11.0,10.862,11.438,10.903
15.61,16.361,7.8161,11.33,10.732,14.07,12.998,11.874,6.9307,5.8086,9.0236,3.8188,6.0427,6.0302,1.0101,-1.0,0.13008,3.8547,1.0509
11.707,13.462,13.727,7.1848,8.7805,12.06,12.998,5.9038,2.9703,1.8482,4.9832,-0.06472,4.0722,3.0151,-2.0202,-3.0,0.13008,2.9068,0.06568
13.659,13.462,15.698,8.2211,9.7561,15.075,14.003,4.9088,6.9307,5.8086,11.044,1.877,8.0131,8.0402,4.0404,4.0,5.9837,6.6983,5.977
10.732,11.53,3.8752,4.076,6.8293,13.065,10.988,8.8889,4.9505,2.8383,9.0236,4.7896,3.087,5.0251,4.0404,5.0,5.0081,2.9068,4.9918
10.732,10.564,2.89,4.076,6.8293,13.065,10.988,3.9138,2.9703,5.8086,10.034,7.7023,1.1166,5.0251,7.0707,6.0,5.9837,1.0111,4.0066
10.732,11.53,6.8309,8.2211,6.8293,9.0452,8.9782,-0.06634,6.9307,6.7987,8.0135,5.7605,-0.85386,5.0251,7.0707,5.0,4.0325,-0.88468,1.0509
12.683,13.462,18.654,11.33,9.7561,10.05,10.988,9.8839,11.881,10.759,12.054,6.7314,6.0427,12.06,11.111,9.0,7.935,4.8025,6.9622
15.61,14.428,13.727,9.2573,10.732,12.06,12.998,12.869,8.9109,11.749,14.074,8.6731,9.9836,13.065,12.121,11.0,10.862,9.5419,10.903
16.585,13.462,15.698,12.366,12.683,14.07,16.013,16.849,13.861,13.729,16.094,9.644,12.939,14.07,14.141,13.0,11.837,13.333,12.874
14.634,12.496,8.8013,9.2573,8.7805,12.06,17.018,-4.0464,10.891,11.749,13.064,5.7605,8.9984,11.055,11.111,10.0,6.9593,8.594,7.9475
